Date,Open,High,Low,Close,Adj Close,Volume
04/01/2016,64.709999,66.760002,64.099998,66.720001,66.720001,2126900
05/01/2016,70.559998,72.120003,70.110001,72.029999,72.029999,6385400
06/01/2016,71,71.449997,68.419998,69.519997,69.519997,2947100
07/01/2016,67.639999,68.699997,65.349998,66.220001,66.220001,4091000
08/01/2016,67.43,67.949997,64.730003,65.620003,65.620003,3035700
11/01/2016,65.839996,66.720001,64.370003,65.419998,65.419998,1744400
12/01/2016,65.980003,66.540001,63.07,65.220001,65.220001,2307800
13/01/2016,65.519997,66.269997,61.080002,61.369999,61.369999,2544400
14/01/2016,60.799999,62.599998,57.540001,61.779999,61.779999,3851500
15/01/2016,59.580002,61.639999,58.799999,61.32,61.32,2377300
19/01/2016,62.209999,63.150002,60.740002,61.490002,61.490002,2236300
20/01/2016,60.400002,62,57.200001,61.27,61.27,3311500
21/01/2016,61.290001,64.529999,60.860001,63.23,63.23,2420000
22/01/2016,65.099998,66.940002,64.290001,66.440002,66.440002,3006000
25/01/2016,66.559998,66.589996,63.93,64.139999,64.139999,1866000
26/01/2016,64.760002,67.599998,64.440002,67.400002,67.400002,1920800
27/01/2016,66.93,67.730003,65.220001,65.639999,65.639999,1893400
28/01/2016,66.849998,67.43,64.18,65.879997,65.879997,2228100
29/01/2016,65.919998,68.699997,65.800003,68.660004,68.660004,2328800
01/02/2016,68.099998,69.769997,66.739998,69.129997,69.129997,1963500
02/02/2016,68.050003,68.739998,65.610001,66.129997,66.129997,1967500
03/02/2016,66.940002,67.150002,64.099998,66.489998,66.489998,1760700
04/02/2016,66.389999,68.489998,66.050003,67.199997,67.199997,1672800
05/02/2016,66.709999,66.879997,64.860001,65.07,65.07,1656900
08/02/2016,63.5,65.07,62.959999,64.18,64.18,2133200
09/02/2016,63.029999,66.849998,62.540001,66.480003,66.480003,2393100
10/02/2016,64.660004,65.720001,63.790001,64.410004,64.410004,2386200
11/02/2016,63,64.07,60.099998,61.360001,61.360001,3052000
12/02/2016,62.299999,62.799999,58.080002,60.990002,60.990002,2939900
16/02/2016,61.98,63.310001,61.669998,63.049999,63.049999,1652300
17/02/2016,63.700001,64.199997,62.169998,63.470001,63.470001,2212900
18/02/2016,64.290001,64.830002,62.5,63.540001,63.540001,1803300
19/02/2016,63.029999,63.5,61.439999,62.759998,62.759998,1721200
22/02/2016,63.560001,65.559998,63.450001,64.230003,64.230003,2374500
23/02/2016,63.799999,64.559998,61.27,61.790001,61.790001,3264100
24/02/2016,63.959999,70.57,63.950001,69.449997,69.449997,7957900
25/02/2016,69.330002,72.519997,68.540001,72.25,72.25,5107500
26/02/2016,72.25,73.370003,69.879997,70.25,70.25,3541700
29/02/2016,70.279999,73.709999,70.019997,71.870003,71.870003,3395300
01/03/2016,71.360001,71.410004,68.370003,69.019997,69.019997,3348300
02/03/2016,68.949997,70.599998,68.529999,69.139999,69.139999,2038100
03/03/2016,69.580002,70.5,68.660004,69.709999,69.709999,1705800
04/03/2016,70.160004,71.209999,68.709999,69.519997,69.519997,1926500
07/03/2016,69.169998,70.489998,68.349998,69.18,69.18,1357800
08/03/2016,68.449997,69.169998,66.580002,66.870003,66.870003,1725300
09/03/2016,67.290001,68.75,66.709999,68.489998,68.489998,1566100
10/03/2016,68.32,69.529999,67.809998,69.25,69.25,1666300
11/03/2016,70,70.559998,68.510002,70.32,70.32,1861400
14/03/2016,70.349998,71.18,69.599998,70.889999,70.889999,1303900
15/03/2016,70.25,70.989998,69.860001,70.779999,70.779999,1283000
16/03/2016,70.150002,73.190002,70.029999,72.059998,72.059998,2329900
17/03/2016,72.389999,73.529999,71.699997,73.209999,73.209999,1635300
18/03/2016,73.43,74.290001,72.300003,72.440002,72.440002,2284300
21/03/2016,72.209999,72.620003,71.040001,71.239998,71.239998,1598300
22/03/2016,70.620003,71.57,70.230003,71.290001,71.290001,1369000
23/03/2016,71.25,71.300003,68.139999,68.230003,68.230003,1925100
24/03/2016,67.980003,68.839996,66.610001,68.459999,68.459999,1512000
28/03/2016,68.550003,69.300003,67.529999,68.400002,68.400002,1335200
29/03/2016,68.150002,69.720001,67.760002,69.300003,69.300003,1260500
30/03/2016,69.879997,70.290001,68.910004,68.970001,68.970001,1268200
31/03/2016,68.730003,69.639999,68.400002,68.470001,68.470001,1392500
01/04/2016,67.879997,68.470001,66.779999,67.480003,67.480003,1794900
04/04/2016,67.360001,69.010002,67.089996,67.239998,67.239998,1578300
05/04/2016,65.230003,65.970001,62.299999,62.419998,62.419998,4834700
06/04/2016,62.919998,63.59,61.470001,62.759998,62.759998,3187900
07/04/2016,62.43,62.799999,60.759998,61.259998,61.259998,2425500
08/04/2016,61.950001,62.139999,60.27,60.630001,60.630001,2147600
11/04/2016,61,61.209999,59.630001,59.959999,59.959999,2363200
12/04/2016,59.93,60.849998,59.5,60.34,60.34,1488300
13/04/2016,61.25,63.09,61.040001,61.650002,61.650002,2624000
14/04/2016,61.580002,61.619999,60.380001,60.419998,60.419998,1801800
15/04/2016,60.330002,60.939999,59.27,59.59,59.59,1692900
18/04/2016,59.43,60.689999,59,60.360001,60.360001,1208900
19/04/2016,60.59,61.490002,60.169998,60.52,60.52,1280600
20/04/2016,60.41,62.599998,60.02,61.720001,61.720001,1900800
21/04/2016,61.799999,62.689999,61.66,61.939999,61.939999,1481600
22/04/2016,62.23,62.77,61.23,61.540001,61.540001,1475600
25/04/2016,61.16,61.34,60.18,60.389999,60.389999,1476400
26/04/2016,60.599998,61.34,60.459999,61.240002,61.240002,1369700
27/04/2016,61.110001,62.139999,61.029999,62.029999,62.029999,2947600
28/04/2016,59.049999,59.41,56.880001,57.02,57.02,6931400
29/04/2016,56.93,57.209999,55.189999,55.84,55.84,3341500
02/05/2016,56.259998,56.32,54.540001,54.849998,54.849998,2505500
03/05/2016,54.540001,54.540001,52.709999,52.849998,52.849998,3035200
04/05/2016,52.459999,52.669998,51.32,51.779999,51.779999,2872300
05/05/2016,52.25,52.509998,51.610001,51.959999,51.959999,2098600
06/05/2016,51.869999,52.599998,51.369999,51.799999,51.799999,1787400
09/05/2016,51.779999,51.790001,50.029999,50.599998,50.599998,1489800
10/05/2016,50,51.5,49.91,51.27,51.27,2578600
11/05/2016,51.509998,51.970001,50.689999,50.740002,50.740002,1901100
12/05/2016,50.950001,51.470001,49,49.09,49.09,2457200
13/05/2016,49.049999,49.799999,48.490002,48.560001,48.560001,1982500
16/05/2016,48.849998,49.740002,48.75,49.07,49.07,1612600
17/05/2016,49.07,49.299999,48.330002,48.509998,48.509998,1772400
18/05/2016,48.169998,49.669998,48.049999,48.709999,48.709999,1765600
19/05/2016,48.400002,48.889999,46.669998,47.09,47.09,3056100
20/05/2016,47.369999,48.23,47,48.02,48.02,1967900
23/05/2016,48.110001,49.77,48.110001,49.040001,49.040001,2278800
24/05/2016,49.57,50.669998,49.360001,50.459999,50.459999,2525500
25/05/2016,51.009998,51.330002,49.939999,50.560001,50.560001,2026300
26/05/2016,50.419998,50.509998,49.279999,49.73,49.73,1553400
27/05/2016,49.630001,50.09,49.279999,49.900002,49.900002,1059100
31/05/2016,49.919998,50.43,49.310001,49.650002,49.650002,1644800
01/06/2016,49.779999,50.279999,48.849998,50.07,50.07,1573800
02/06/2016,49.580002,50.330002,49.400002,49.84,49.84,1255400
03/06/2016,49.93,50.169998,48.84,49.25,49.25,1445600
06/06/2016,49.060001,50.220001,49.060001,50.150002,50.150002,1557100
07/06/2016,50.450001,51,49.970001,50.549999,50.549999,1386500
08/06/2016,50.720001,51.299999,50.200001,50.93,50.93,1489900
09/06/2016,50.740002,51.279999,50.240002,50.450001,50.450001,1440200
10/06/2016,49.959999,50,48.200001,48.509998,48.509998,1672600
13/06/2016,48.040001,48.389999,47.360001,47.790001,47.790001,1827400
14/06/2016,47.740002,48.240002,47.220001,47.889999,47.889999,1549600
15/06/2016,47.959999,49,47.93,48.200001,48.200001,1356500
16/06/2016,47.889999,48.540001,47.110001,48.389999,48.389999,1315300
17/06/2016,48.43,49.02,48.23,48.52,48.52,1600800
20/06/2016,49.400002,50.400002,49.259998,49.32,49.32,1744600
21/06/2016,49.400002,49.509998,48,48.91,48.91,1343100
22/06/2016,49.299999,49.330002,48.560001,48.619999,48.619999,1075800
23/06/2016,49.080002,49.330002,48.189999,48.650002,48.650002,1275700
24/06/2016,46.509998,47.490002,45.73,46.02,46.02,2064900
27/06/2016,45.18,45.450001,43.700001,44.23,44.23,2580900
28/06/2016,44.990002,46.450001,44.799999,46.369999,46.369999,1888700
29/06/2016,47.169998,48.349998,46.98,48.09,48.09,2671500
30/06/2016,48.259998,48.5,47.689999,48.48,48.48,2431200
01/07/2016,48.389999,48.77,48.130001,48.490002,48.490002,1490500
05/07/2016,48.209999,48.279999,47.049999,47.77,47.77,1896700
06/07/2016,47.689999,49.18,47.07,49.130001,49.130001,3521400
07/07/2016,47.5,47.619999,44.060001,44.34,44.34,10446700
08/07/2016,44.689999,45.759998,44.650002,45.599998,45.599998,3572600
11/07/2016,45,46.689999,44.919998,46.490002,46.490002,2939100
12/07/2016,46.860001,47.48,46.450001,46.990002,46.990002,2048500
13/07/2016,47.25,47.400002,46.139999,46.200001,46.200001,1529400
14/07/2016,46.669998,47.740002,46.560001,47.349998,47.349998,1849500
15/07/2016,47.59,47.810001,46.560001,47.73,47.73,2027000
18/07/2016,47.919998,48.07,47.349998,47.950001,47.950001,2272900
19/07/2016,47.93,48.07,47.48,47.740002,47.740002,1147000
20/07/2016,47.93,48.93,47.799999,48.43,48.43,1999200
21/07/2016,48.59,49.25,48.189999,48.330002,48.330002,1683100
22/07/2016,48.43,48.68,47.34,48.119999,48.119999,1677900
25/07/2016,48,48.119999,47.400002,47.990002,47.990002,1074200
26/07/2016,48.139999,48.740002,48.02,48.580002,48.580002,1206200
27/07/2016,49.060001,49.189999,48.259998,48.549999,48.549999,1107700
28/07/2016,48.59,48.900002,46.900002,47.130001,47.130001,1865300
29/07/2016,47.25,47.439999,46.52,46.68,46.68,1684600
01/08/2016,46.91,47.580002,46.75,47.380001,47.380001,2413100
02/08/2016,47.25,47.77,46.810001,47.759998,47.759998,2985900
03/08/2016,47.529999,49.279999,47.52,49.240002,49.240002,4430100
04/08/2016,49.48,49.5,42.77,43.720001,43.720001,18975900
05/08/2016,44.139999,44.330002,43.27,44.110001,44.110001,4496000
08/08/2016,44.299999,44.860001,43.630001,43.810001,43.810001,2665700
09/08/2016,43.77,43.810001,41.619999,41.66,41.66,5356900
10/08/2016,40.310001,40.5,36.830002,38.66,38.66,14023300
11/08/2016,39.59,39.700001,38.73,39.009998,39.009998,3951800
12/08/2016,39.07,39.119999,38.23,38.790001,38.790001,3254600
15/08/2016,38.880001,38.950001,38.310001,38.330002,38.330002,2730500
16/08/2016,38.290001,38.330002,37.369999,37.740002,37.740002,3186700
17/08/2016,37.580002,37.650002,36.75,36.889999,36.889999,3769000
18/08/2016,37.709999,38.279999,37.25,37.52,37.52,3773200
19/08/2016,37.549999,38.200001,37.220001,37.799999,37.799999,2942000
22/08/2016,37.799999,37.869999,37.130001,37.68,37.68,2390700
23/08/2016,37.740002,38,37.380001,37.450001,37.450001,1701100
24/08/2016,37.330002,37.84,37.150002,37.32,37.32,2468800
25/08/2016,37.150002,37.279999,36.799999,37.040001,37.040001,2584900
26/08/2016,37.32,38.139999,37.25,37.529999,37.529999,2969700
29/08/2016,37.689999,38.040001,37.5,37.59,37.59,2203200
30/08/2016,37.5,38.279999,37.5,38.25,38.25,2310500
31/08/2016,37.759998,37.889999,37.279999,37.82,37.82,2700000
01/09/2016,37.82,38.470001,37.669998,38.439999,38.439999,2409400
02/09/2016,38.490002,39.09,38.110001,38.18,38.18,2501200
06/09/2016,38.470001,39.310001,38.119999,38.98,38.98,3331800
07/09/2016,39,39.099998,38,38.490002,38.490002,2198400
08/09/2016,37.779999,38.580002,37.509998,38.470001,38.470001,2945200
09/09/2016,38.240002,38.439999,37.130001,37.130001,37.130001,2727000
12/09/2016,36.900002,37.5,36.369999,37.43,37.43,2470100
13/09/2016,37.07,37.200001,36.169998,36.419998,36.419998,2660000
14/09/2016,36.310001,36.450001,34.5,35.029999,35.029999,5061900
15/09/2016,35,35.400002,34.5,35.349998,35.349998,4546600
16/09/2016,35.150002,35.450001,34.369999,34.82,34.82,3227200
19/09/2016,35,35.200001,34.400002,34.419998,34.419998,2546200
20/09/2016,34.650002,34.650002,33.740002,34,34,2839900
21/09/2016,34.099998,34.57,33.860001,34.029999,34.029999,2537900
22/09/2016,34.360001,35.880001,34.080002,35.419998,35.419998,4032400
23/09/2016,35.369999,37.450001,35.360001,37.060001,37.060001,4412900
26/09/2016,36.869999,37.43,36.349998,37.25,37.25,3196800
27/09/2016,37.380001,39.110001,37.299999,39.09,39.09,4312500
28/09/2016,39.009998,39.669998,38.240002,39.080002,39.080002,3294800
29/09/2016,39.060001,40.330002,38.900002,39.080002,39.080002,3488100
30/09/2016,39.220001,39.849998,39.029999,39.490002,39.490002,2818100
03/10/2016,39.650002,39.650002,38.380001,38.57,38.57,2388400
04/10/2016,38.630001,38.75,37.869999,38.209999,38.209999,2376200
05/10/2016,38.52,39.880001,38.450001,39.740002,39.740002,2665100
06/10/2016,39.939999,40.049999,39.060001,39.75,39.75,2082600
07/10/2016,38.82,39.099998,37.23,37.580002,37.580002,4532400
10/10/2016,37.799999,38.669998,37.689999,38.580002,38.580002,2008000
11/10/2016,38.560001,38.990002,38.009998,38.279999,38.279999,1447900
12/10/2016,38.119999,38.32,37.470001,38.240002,38.240002,1349500
13/10/2016,37.75,39.09,37.490002,38.68,38.68,1794200
14/10/2016,39.009998,39.950001,39.009998,39.470001,39.470001,1974400
17/10/2016,39.5,39.73,38.619999,39.299999,39.299999,1971200
18/10/2016,39.669998,39.970001,39.18,39.57,39.57,1899400
19/10/2016,39.66,42.5,39.549999,41.919998,41.919998,4860400
20/10/2016,41.509998,42.18,41.169998,42.080002,42.080002,2791000
21/10/2016,41.919998,42.32,41.330002,42.25,42.25,2664500
24/10/2016,42.43,42.900002,40.75,40.869999,40.869999,2521200
25/10/2016,40.990002,41.279999,40.349998,40.68,40.68,2526000
26/10/2016,40.5,41.540001,40.400002,41.110001,41.110001,1525900
27/10/2016,41.52,41.700001,40.790001,41.060001,41.060001,1614700
28/10/2016,41.09,41.330002,40.169998,40.650002,40.650002,2284000
31/10/2016,40.700001,41.139999,40.389999,40.490002,40.490002,1696600
01/11/2016,40.57,41.25,40.279999,41.049999,41.049999,2798300
02/11/2016,40.799999,41.23,40.32,40.580002,40.580002,3735600
03/11/2016,38.5,38.599998,32.900002,34.509998,34.509998,19076600
04/11/2016,34.380001,34.400002,32.41,32.48,32.48,7940700
07/11/2016,33.630001,34.099998,33.32,33.759998,33.759998,4627100
08/11/2016,33.73,33.849998,32.860001,33.490002,33.490002,3343400
09/11/2016,30.91,32.759998,30.85,32.099998,32.099998,7958800
10/11/2016,32.419998,32.740002,31.030001,31.950001,31.950001,4974700
11/11/2016,31.57,32.209999,31.35,32.060001,32.060001,3493500
14/11/2016,32.380001,33.439999,32.189999,33.080002,33.080002,3603000
15/11/2016,33.16,33.490002,32.560001,33.189999,33.189999,3807100
16/11/2016,33.029999,33.130001,32.279999,32.82,32.82,3913700
17/11/2016,29.049999,32.490002,28.6,31.16,31.16,12617000
18/11/2016,30.540001,30.950001,29.049999,29.209999,29.209999,7522600
21/11/2016,29.41,29.67,28.879999,29.379999,29.379999,4460300
22/11/2016,29.469999,30,29.290001,29.66,29.66,3961200
23/11/2016,29.450001,29.82,28.84,29.780001,29.780001,2466400
25/11/2016,29.799999,31.059999,29.790001,30.6,30.6,2350200
28/11/2016,30.709999,31.469999,30.57,31.110001,31.110001,2808000
29/11/2016,31.1,31.389999,29.77,29.950001,29.950001,4011300
30/11/2016,30.33,30.75,29.809999,30.32,30.32,2903300
01/12/2016,30.469999,30.799999,29.65,30.139999,30.139999,2363700
02/12/2016,30.219999,30.709999,29.99,30.15,30.15,2310300
05/12/2016,30.18,32.52,30.18,32.349998,32.349998,4769800
06/12/2016,32.459999,32.5,31.309999,32.049999,32.049999,2946400
07/12/2016,32.169998,33.869999,31.85,33.59,33.59,3445400
08/12/2016,33.740002,33.779999,32.779999,33.169998,33.169998,2276100
09/12/2016,33.310001,33.830002,33.07,33.540001,33.540001,2052900
12/12/2016,33.59,34.279999,33.389999,33.700001,33.700001,1919000
13/12/2016,33.869999,33.990002,33.029999,33.619999,33.619999,1859800
14/12/2016,33.630001,33.689999,32.470001,32.540001,32.540001,2150400
15/12/2016,32.639999,33.060001,32.07,32.610001,32.610001,1299400
16/12/2016,32.77,35.110001,32.610001,35.110001,35.110001,5523100
19/12/2016,35,35.41,34.560001,34.98,34.98,2504900
20/12/2016,35.07,35.52,34.169998,34.470001,34.470001,2044900
21/12/2016,34.5,34.650002,33.18,33.200001,33.200001,2087300
22/12/2016,33.049999,33.099998,32.080002,32.68,32.68,2130400
23/12/2016,32.619999,32.98,32.25,32.619999,32.619999,1056500
27/12/2016,32.75,34.220001,32.73,33.990002,33.990002,1965700
28/12/2016,34.099998,34.23,32.709999,32.799999,32.799999,1739300
29/12/2016,32.849998,33.209999,32.41,32.57,32.57,1687200
30/12/2016,32.599998,32.790001,31.940001,32.09,32.09,2076100
03/01/2017,32.610001,33.66,32.099998,33.540001,33.540001,2664800
04/01/2017,33.689999,34.509998,33.599998,34.169998,34.169998,2478500
05/01/2017,33.869999,34.16,33.5,33.880001,33.880001,1954900
06/01/2017,34.07,34.080002,33.299999,33.32,33.32,1277400
09/01/2017,33.380001,33.700001,33.02,33.57,33.57,1217500
10/01/2017,33.59,33.779999,33.009998,33.389999,33.389999,1198000
11/01/2017,33.34,35.25,33.209999,35,35,3155400
12/01/2017,35.049999,35.110001,34.25,34.869999,34.869999,1303600
13/01/2017,34.91,36.41,34.73,35.75,35.75,1998900
17/01/2017,35.689999,36.09,34.990002,35.169998,35.169998,1928800
18/01/2017,35.220001,35.330002,34.099998,34.41,34.41,1462700
19/01/2017,34.5,35.130001,34.16,34.419998,34.419998,1459800
20/01/2017,34.639999,35.240002,34.509998,34.75,34.75,1260800
23/01/2017,34.75,34.790001,33.119999,33.66,33.66,1926000
24/01/2017,33.880001,33.880001,32.470001,32.529999,32.529999,2781900
25/01/2017,32.689999,33.18,32.59,32.900002,32.900002,1532500
26/01/2017,32.830002,33.139999,32.110001,32.279999,32.279999,1871100
27/01/2017,32.59,32.779999,31.379999,31.48,31.48,2380400
30/01/2017,31.32,31.35,30.610001,31.02,31.02,2146700
31/01/2017,30.83,31.200001,30.34,31.190001,31.190001,1656600
01/02/2017,31.4,31.9,30.799999,31.790001,31.790001,1804700
02/02/2017,31.719999,32.169998,31.42,31.59,31.59,1759100
03/02/2017,31.75,32.279999,31.67,32.150002,32.150002,1287400
06/02/2017,32.41,32.41,31.790001,32.130001,32.130001,1004100
07/02/2017,32.139999,32.209999,31.57,31.790001,31.790001,1063900
08/02/2017,31.639999,31.700001,31.110001,31.549999,31.549999,939600
09/02/2017,31.709999,32.599998,31.65,32.23,32.23,1300200
10/02/2017,32.220001,33.380001,31.99,32.849998,32.849998,2081400
13/02/2017,33.150002,33.759998,32.889999,33.330002,33.330002,1504100
14/02/2017,33.25,33.959999,32.790001,33.919998,33.919998,1605500
15/02/2017,34.040001,34.82,33.73,34.73,34.73,2310400
16/02/2017,34.200001,35.470001,33.75,34.110001,34.110001,2904100
17/02/2017,34.049999,34.900002,33.5,34.84,34.84,2396800
21/02/2017,35.389999,36.860001,35.139999,36.619999,36.619999,5234500
22/02/2017,35.509998,36.150002,33.490002,33.57,33.57,10948700
23/02/2017,33.689999,37.84,33.689999,37.189999,37.189999,11859200
24/02/2017,36.43,38.5,36.360001,37.900002,37.900002,5720000
27/02/2017,38.07,38.169998,37.009998,37.830002,37.830002,3008400
28/02/2017,36.639999,37.689999,36.009998,36.189999,36.189999,3329800
01/03/2017,36.540001,36.880001,34.720001,35.02,35.02,3713300
02/03/2017,35.099998,35.880001,34.810001,35.52,35.52,2126000
03/03/2017,35.630001,35.650002,34.279999,34.610001,34.610001,2209200
06/03/2017,34.43,34.5,33.040001,33.330002,33.330002,2150900
07/03/2017,33.139999,33.490002,32.470001,32.630001,32.630001,1857800
08/03/2017,32.77,33.169998,32.509998,32.66,32.66,1432600
09/03/2017,32.560001,32.77,32.119999,32.48,32.48,1226300
10/03/2017,32.52,32.849998,32.029999,32.400002,32.400002,1398800
13/03/2017,32.110001,32.860001,31.93,32.84,32.84,2121800
14/03/2017,32.540001,32.580002,31.969999,32.07,32.07,2499000
15/03/2017,32.060001,33.150002,31.860001,33,33,2381100
16/03/2017,33.18,34.049999,32.860001,32.98,32.98,1965200
17/03/2017,32.98,33.25,31.809999,31.83,31.83,18504500
20/03/2017,32.119999,32.119999,29.709999,30.34,30.34,8046900
21/03/2017,30.07,30.35,29.01,29.040001,29.040001,4862000
22/03/2017,29,29.16,28.049999,28.870001,28.870001,4858200
23/03/2017,28.85,29.25,28.51,28.58,28.58,2599300
24/03/2017,28.65,28.85,28.110001,28.309999,28.309999,3326000
27/03/2017,28.120001,28.549999,27.75,28.23,28.23,2421800
28/03/2017,28.049999,28.530001,28.040001,28.280001,28.280001,2423400
29/03/2017,28.33,28.65,28.01,28.030001,28.030001,2471000
30/03/2017,27.91,28.09,27.120001,27.469999,27.469999,3541500
31/03/2017,27.5,27.889999,27.08,27.1,27.1,3718600
03/04/2017,27.17,27.25,26.219999,26.33,26.33,4870500
04/04/2017,26.290001,27.65,26.08,26.82,26.82,5850600
