Date,Open,High,Low,Close,Adj Close,Volume
05/04/2017,27,27.4,26.549999,26.58,26.58,3576000
06/04/2017,26.040001,27.5,25.559999,26.620001,26.620001,4492400
07/04/2017,26.6,27.049999,26.450001,26.809999,26.809999,3175400
10/04/2017,26.83,28.219999,26.809999,27.969999,27.969999,4673100
11/04/2017,28,28.24,27.67,28.1,28.1,3002100
12/04/2017,28.1,28.17,27.66,27.91,27.91,2604900
13/04/2017,27.860001,28.059999,27.41,27.42,27.42,2425400
17/04/2017,27.42,27.65,27,27.34,27.34,1811900
18/04/2017,27.110001,27.27,26.709999,26.889999,26.889999,2132200
19/04/2017,27.049999,27.27,26.51,26.540001,26.540001,2093200
20/04/2017,26.75,27.02,26.41,26.74,26.74,2494300
21/04/2017,26.709999,27,26.68,26.799999,26.799999,2033300
24/04/2017,27.280001,27.440001,26.780001,27.08,27.08,2513600
25/04/2017,27.280001,28.049999,27.08,27.540001,27.540001,2465300
26/04/2017,27.52,29.200001,27.41,28.99,28.99,5850600
27/04/2017,29.51,29.959999,28.379999,29.440001,29.440001,5508500
28/04/2017,29.450001,30.5,29.24,29.549999,29.549999,4188100
01/05/2017,29.99,30.030001,29.23,29.549999,29.549999,2902700
02/05/2017,29.799999,30.709999,29.41,30.32,30.32,5719000
03/05/2017,32.5,36.27,32.150002,33.91,33.91,17584000
04/05/2017,34.900002,34.970001,33.810001,34.240002,34.240002,5844000
05/05/2017,34.200001,34.93,33.549999,34.540001,34.540001,4045500
08/05/2017,34.540001,35.419998,34.18,35.150002,35.150002,3289500
09/05/2017,35.169998,36.209999,34.439999,35.779999,35.779999,3094800
10/05/2017,35.630001,36.860001,35.509998,36.57,36.57,3640000
11/05/2017,36.43,37.099998,36.07,36.619999,36.619999,2198900
12/05/2017,36.59,36.599998,35.75,36.380001,36.380001,2046700
15/05/2017,36.549999,37.669998,36.34,37.209999,37.209999,2570700
16/05/2017,37.259998,37.299999,36.57,36.779999,36.779999,1788200
17/05/2017,36.060001,36.490002,34.950001,34.98,34.98,3244200
18/05/2017,34.580002,35.380001,33.27,34.959999,34.959999,6435500
19/05/2017,35.189999,36.68,35.119999,36.34,36.34,3217100
22/05/2017,36.07,36.669998,35.860001,36.43,36.43,2450800
23/05/2017,36.549999,37.400002,36.34,36.470001,36.470001,2659000
24/05/2017,37,39.279999,36.73,38.900002,38.900002,5135100
25/05/2017,38.900002,39.099998,37.669998,37.939999,37.939999,3474200
26/05/2017,37.830002,37.93,36.790001,36.84,36.84,3970900
30/05/2017,37.700001,39.919998,37.400002,39.5,39.5,5728500
31/05/2017,39.130001,39.450001,37.759998,38.509998,38.509998,2921700
01/06/2017,38.610001,39.360001,38.009998,38.32,38.32,3669100
02/06/2017,38.360001,38.779999,37.860001,38.330002,38.330002,1573900
05/06/2017,38.150002,38.23,37.27,37.669998,37.669998,1621300
06/06/2017,37.470001,37.860001,36.970001,37.439999,37.439999,2587300
07/06/2017,37.700001,37.849998,36.630001,36.939999,36.939999,2199600
08/06/2017,37.119999,37.970001,36.849998,37.799999,37.799999,2267600
09/06/2017,37.799999,37.970001,36.369999,36.650002,36.650002,2200900
12/06/2017,36.27,37.459999,36.110001,36.400002,36.400002,2201200
13/06/2017,36.650002,37.009998,36.25,36.459999,36.459999,2086900
14/06/2017,36.450001,36.5,35.75,36.189999,36.189999,1699700
15/06/2017,35.5,36.18,35.349998,35.73,35.73,1477100
16/06/2017,35.73,36.040001,35.330002,35.830002,35.830002,1971600
19/06/2017,36.029999,36.419998,35.560001,36.349998,36.349998,1766400
20/06/2017,36.299999,36.59,35.380001,35.450001,35.450001,1599900
21/06/2017,35.549999,37.52,35.549999,37.23,37.23,2367400
22/06/2017,37.939999,39.720001,37.220001,38.419998,38.419998,4156900
23/06/2017,38.360001,40.549999,37.93,39.740002,39.740002,4798000
26/06/2017,39.799999,40.939999,39.599998,40.169998,40.169998,2755100
27/06/2017,39.880001,40.43,39.209999,40.049999,40.049999,2233300
28/06/2017,40.310001,41.169998,39.779999,40.490002,40.490002,2437700
29/06/2017,40.369999,40.66,39.200001,40.080002,40.080002,2019700
30/06/2017,40.060001,40.369999,39.720001,39.880001,39.880001,1295200
03/07/2017,39.919998,40.869999,39.810001,40.07,40.07,1053900
05/07/2017,40.290001,40.470001,39.02,39.040001,39.040001,1572400
06/07/2017,38.880001,39.389999,38.360001,38.669998,38.669998,1481600
07/07/2017,38.779999,39.560001,38.709999,39.400002,39.400002,1142200
10/07/2017,39.369999,39.759998,39.110001,39.540001,39.540001,1072100
11/07/2017,39.599998,39.849998,39.240002,39.810001,39.810001,1225600
12/07/2017,40.200001,41.950001,40.18,41.790001,41.790001,3303500
13/07/2017,41.900002,41.900002,40.77,41.529999,41.529999,2052900
14/07/2017,41.619999,43.400002,41.599998,42.939999,42.939999,2926700
17/07/2017,43,43,42.419998,42.720001,42.720001,2738600
18/07/2017,42.799999,44.66,42.540001,44.02,44.02,2868300
19/07/2017,45.040001,46.75,45,45.669998,45.669998,4849100
20/07/2017,45.849998,46.639999,44.919998,46.27,46.27,3234400
21/07/2017,46.029999,46.279999,45.040001,45.150002,45.150002,2192600
24/07/2017,45.209999,45.389999,44.610001,44.98,44.98,1805100
25/07/2017,45.610001,45.830002,45.029999,45.459999,45.459999,2086300
26/07/2017,45.950001,45.950001,45.369999,45.439999,45.439999,1689400
27/07/2017,46,46.25,44.189999,44.810001,44.810001,4288600
28/07/2017,48.82,49.75,47.439999,48.869999,48.869999,9311200
31/07/2017,48.91,49.580002,47.950001,49.310001,49.310001,3833300
01/08/2017,49.849998,50.209999,49.18,49.650002,49.650002,2434300
02/08/2017,49.099998,49.099998,47.310001,48.630001,48.630001,2785100
03/08/2017,48.889999,48.889999,47.07,47.299999,47.299999,2191700
04/08/2017,47.360001,48.380001,47.32,47.98,47.98,1407800
07/08/2017,48.110001,49,48.029999,48.57,48.57,1431700
08/08/2017,48.66,48.959999,47.560001,47.84,47.84,1512500
09/08/2017,47.5,47.889999,47.029999,47.43,47.43,1153800
10/08/2017,47.240002,47.380001,46.450001,46.75,46.75,1296100
11/08/2017,46.57,47.799999,46.529999,47.540001,47.540001,1013900
14/08/2017,47.549999,49.040001,47.130001,48.869999,48.869999,1561800
15/08/2017,48.98,49.650002,48.380001,49.09,49.09,1292000
16/08/2017,49.82,50.119999,48.919998,49.07,49.07,1840000
17/08/2017,48.849998,49.580002,47.689999,47.77,47.77,1167400
18/08/2017,47.799999,48.720001,47.259998,48.060001,48.060001,983300
21/08/2017,48.16,48.43,45.759998,45.959999,45.959999,2383600
22/08/2017,46.279999,47.07,46.07,46.59,46.59,1704200
23/08/2017,46.099998,46.869999,45.889999,46.48,46.48,1026900
24/08/2017,46.610001,47.439999,46.41,47.200001,47.200001,1290800
25/08/2017,47.369999,47.73,47.220001,47.419998,47.419998,816100
28/08/2017,47.509998,48.259998,47.209999,48.02,48.02,1220000
29/08/2017,47.310001,48.540001,46.91,48.400002,48.400002,1564200
30/08/2017,48.48,48.959999,48.060001,48.09,48.09,1707000
31/08/2017,48.240002,48.25,46.619999,46.959999,46.959999,1673800
01/09/2017,47.009998,48.200001,47.009998,47.84,47.84,1207800
05/09/2017,47.68,48.279999,47.18,47.860001,47.860001,1186300
06/09/2017,48.029999,48.23,47.349998,47.349998,47.349998,890100
07/09/2017,47.57,47.689999,47.049999,47.450001,47.450001,850000
08/09/2017,47.349998,48.150002,46.52,46.91,46.91,1339800
11/09/2017,47.220001,47.73,47.060001,47.16,47.16,1062200
12/09/2017,47.209999,47.84,46.610001,47.48,47.48,1272300
13/09/2017,47.450001,47.610001,46.57,46.830002,46.830002,1108300
14/09/2017,46.75,48.630001,46.610001,48.43,48.43,1766700
15/09/2017,50.009998,51.84,49.380001,50.450001,50.450001,5396200
18/09/2017,50.849998,50.950001,48.459999,48.540001,48.540001,2761900
19/09/2017,49.060001,49.580002,47.82,48.860001,48.860001,2245600
20/09/2017,48.950001,49.25,46.84,48.849998,48.849998,4322800
21/09/2017,48.860001,48.950001,46.919998,48.759998,48.759998,3036600
22/09/2017,49.009998,53,47.5,51.41,51.41,8981400
25/09/2017,51.209999,51.650002,46.610001,46.880001,46.880001,5590200
26/09/2017,47.119999,47.919998,45.630001,46.169998,46.169998,3846600
27/09/2017,46.310001,47.220001,45.849998,47.049999,47.049999,2840400
28/09/2017,46.91,47.209999,45.259998,46.139999,46.139999,2353500
29/09/2017,46,46.619999,45.75,45.880001,45.880001,1588500
02/10/2017,46.299999,47.240002,45.27,47.18,47.18,2174800
03/10/2017,47,47.459999,46.540001,47.23,47.23,1335600
04/10/2017,46.860001,48.139999,46.799999,47.650002,47.650002,1400600
05/10/2017,47.799999,48.869999,47.75,47.93,47.93,1490200
06/10/2017,47.849998,48.369999,47.759998,48.209999,48.209999,1113300
09/10/2017,48.189999,48.450001,46.73,46.91,46.91,1420000
10/10/2017,47.169998,47.669998,46.779999,47.669998,47.669998,1112200
11/10/2017,47.48,47.66,46.759998,47.200001,47.200001,1068200
12/10/2017,46.950001,47.599998,46.799999,47.110001,47.110001,951300
13/10/2017,47.209999,48.16,47.049999,47.599998,47.599998,942900
16/10/2017,47.669998,48.080002,47.150002,47.310001,47.310001,976200
17/10/2017,47.209999,47.48,46.09,47.240002,47.240002,1500000
18/10/2017,47.52,48.34,46.860001,46.939999,46.939999,1232500
19/10/2017,46.509998,47.66,46.16,47.639999,47.639999,1271400
20/10/2017,47.619999,47.810001,47.25,47.73,47.73,1396600
23/10/2017,47.889999,49.220001,47.860001,48.919998,48.919998,2045900
24/10/2017,49.099998,49.689999,48.52,48.610001,48.610001,1204500
25/10/2017,48.919998,48.919998,46.779999,47.389999,47.389999,1957500
26/10/2017,47.380001,48.080002,46.880001,47.919998,47.919998,2102100
27/10/2017,52.099998,58.970001,51.709999,57.669998,57.669998,15842100
30/10/2017,57.330002,61.470001,56.549999,60.43,60.43,7771400
31/10/2017,60.43,61.049999,53.09,54.82,54.82,9750800
01/11/2017,55.360001,57.869999,54.709999,57.209999,57.209999,5258300
02/11/2017,57.580002,58.529999,56.709999,57.869999,57.869999,2726300
03/11/2017,57.82,60.290001,57.529999,59.869999,59.869999,3133400
06/11/2017,59.720001,62.57,59.720001,61.470001,61.470001,3871900
07/11/2017,61.599998,62.189999,60.619999,60.959999,60.959999,2285500
08/11/2017,60.75,62.240002,60.080002,61.790001,61.790001,2294300
09/11/2017,61.16,61.75,60.16,60.540001,60.540001,1662700
10/11/2017,60.299999,62.560001,60.16,61.59,61.59,1952500
13/11/2017,60.970001,62.049999,60.860001,61.57,61.57,1198600
14/11/2017,61.48,62.220001,60.560001,61.279999,61.279999,1151500
15/11/2017,60.75,61.59,60.330002,60.599998,60.599998,1363600
16/11/2017,60.959999,61.560001,60.200001,60.349998,60.349998,1308200
17/11/2017,60.759998,60.799999,59.529999,60.18,60.18,1314200
20/11/2017,60.439999,61.150002,59.669998,61.060001,61.060001,1342200
21/11/2017,61.380001,61.490002,59.950001,60.240002,60.240002,1067300
22/11/2017,60.110001,60.84,59.540001,60.509998,60.509998,1677900
24/11/2017,60.830002,60.959999,60.169998,60.610001,60.610001,466800
27/11/2017,60.830002,63.099998,60.279999,61.650002,61.650002,2040400
28/11/2017,62,62.599998,61.5,62.130001,62.130001,1367100
29/11/2017,62.060001,62.43,58.77,60.02,60.02,1868400
30/11/2017,60.68,62.240002,59.299999,62.099998,62.099998,1620800
01/12/2017,61.68,61.900002,59.25,60.299999,60.299999,1784400
04/12/2017,60.400002,60.709999,56.130001,57.27,57.27,4210800
05/12/2017,57.139999,62.029999,56.810001,61.209999,61.209999,5429200
06/12/2017,62.080002,65.43,62.049999,63.240002,63.240002,4665800
07/12/2017,64,68.699997,63.540001,68.43,68.43,4910600
08/12/2017,68.959999,70.269997,68.269997,70.019997,70.019997,3628800
11/12/2017,71.400002,71.800003,69.150002,70.050003,70.050003,3810500
12/12/2017,70.019997,71.190002,68.68,68.910004,68.910004,2518500
13/12/2017,69.199997,69.93,68.349998,68.480003,68.480003,1848600
14/12/2017,68.470001,68.800003,67.43,67.889999,67.889999,1529800
15/12/2017,67.870003,69.75,67.269997,68.959999,68.959999,2921900
18/12/2017,69.93,70.779999,69.650002,70.629997,70.629997,1301000
19/12/2017,70.379997,70.919998,68.720001,69.150002,69.150002,1407500
20/12/2017,69.410004,69.739998,67.900002,68.690002,68.690002,893700
21/12/2017,68.5,69.449997,68.370003,69.110001,69.110001,851800
22/12/2017,69,69.5,68.489998,68.849998,68.849998,775900
26/12/2017,68.470001,68.790001,67.32,68.040001,68.040001,971600
27/12/2017,67.550003,69.019997,66.610001,68.839996,68.839996,1146300
28/12/2017,69.07,69.980003,67.910004,68.349998,68.349998,946000
29/12/2017,68.5,68.669998,67.470001,67.519997,67.519997,1499600
02/01/2018,67.839996,70.5,67.839996,70.43,70.43,1752200
03/01/2018,70.870003,71.589996,69.019997,69.800003,69.800003,1924000
04/01/2018,70,70.199997,66.199997,69.139999,69.139999,3032700
05/01/2018,69,69.589996,68.25,69.169998,69.169998,1020600
08/01/2018,69.25,70.129997,67.699997,69.620003,69.620003,1066900
09/01/2018,69.82,70.199997,68.389999,70.019997,70.019997,1286100
10/01/2018,69.370003,70.029999,68.919998,69.639999,69.639999,1448800
11/01/2018,70.360001,76.610001,70.300003,76.269997,76.269997,6341200
12/01/2018,75.559998,75.779999,72.360001,73.410004,73.410004,4033500
16/01/2018,74.089996,74.150002,70.190002,71.220001,71.220001,2025800
17/01/2018,71.739998,72.550003,70.559998,72,72,1588000
18/01/2018,70.940002,72.389999,70.099998,71.089996,71.089996,1464700
19/01/2018,70.989998,71.400002,69.410004,70.029999,70.029999,1430100
22/01/2018,69.989998,71.309998,68.739998,68.959999,68.959999,1969900
23/01/2018,71.489998,74.860001,67.110001,68.480003,68.480003,8717000
24/01/2018,68.919998,69.889999,67.639999,68.980003,68.980003,2208900
25/01/2018,69.449997,71.160004,69,70.440002,70.440002,1915700
26/01/2018,71,71.169998,69.360001,70.559998,70.559998,1278400
29/01/2018,69.5,70.169998,67.629997,68.349998,68.349998,2456700
30/01/2018,67.300003,68.32,66.040001,67.089996,67.089996,1886600
31/01/2018,67.889999,68.300003,66.660004,67.169998,67.169998,989100
01/02/2018,66.650002,68.370003,66.540001,67.550003,67.550003,1102400
02/02/2018,66.849998,67.43,66.370003,66.440002,66.440002,1225300
05/02/2018,64.010002,66.720001,61.25,63.5,63.5,2474600
06/02/2018,61.5,65,61.049999,63.48,63.48,2582800
07/02/2018,63.48,64.470001,62.830002,62.939999,62.939999,1030800
08/02/2018,63.040001,63.529999,60.68,60.689999,60.689999,1632000
09/02/2018,61.419998,62.57,58.799999,61.220001,61.220001,2379800
12/02/2018,61.259998,63.380001,60.799999,62.52,62.52,2905300
13/02/2018,62.380001,64.449997,62.200001,64.220001,64.220001,1730300
14/02/2018,64.169998,65.769997,63.709999,65.239998,65.239998,1501800
15/02/2018,65.800003,66.309998,63.900002,65.82,65.82,1143400
16/02/2018,65.650002,66.669998,65.129997,65.849998,65.849998,1192000
20/02/2018,66.010002,67.550003,66,66.580002,66.580002,1484600
21/02/2018,67.230003,67.709999,66.199997,66.699997,66.699997,1539000
22/02/2018,66.599998,67.550003,65.599998,66.279999,66.279999,2682300
23/02/2018,65.559998,66.019997,60.41,61.790001,61.790001,6224000
26/02/2018,62.049999,65.110001,62.009998,65.099998,65.099998,2796300
27/02/2018,65.150002,65.25,63.450001,63.48,63.48,1224800
28/02/2018,63.34,63.48,62.27,62.849998,62.849998,1477100
01/03/2018,63.299999,63.509998,61.389999,62.09,62.09,1394100
02/03/2018,61.299999,64.400002,61.139999,64.330002,64.330002,1223500
05/03/2018,63.970001,66.349998,63.59,66.050003,66.050003,1834600
06/03/2018,66.650002,68.040001,66.470001,67.449997,67.449997,2038800
07/03/2018,66.629997,69.279999,66.57,67.949997,67.949997,1711500
08/03/2018,68.010002,68.639999,67.010002,67.690002,67.690002,859200
09/03/2018,68.050003,68.440002,67.410004,67.900002,67.900002,1050800
12/03/2018,68.120003,70.75,68.010002,70.050003,70.050003,1636600
13/03/2018,70.480003,70.57,68.690002,69.150002,69.150002,1163900
14/03/2018,69.199997,70.07,68.5,69.519997,69.519997,1045500
15/03/2018,69.580002,69.580002,68.360001,68.739998,68.739998,821500
16/03/2018,69.370003,72.370003,69.300003,69.870003,69.870003,2909100
19/03/2018,69.529999,71.5,69.300003,71.260002,71.260002,1550900
20/03/2018,71.410004,73.120003,70.779999,73,73,1680100
21/03/2018,72.989998,74.68,71.949997,73.870003,73.870003,1732700
22/03/2018,72.940002,73.730003,71.82,72.089996,72.089996,1417400
23/03/2018,72.010002,72.010002,70.559998,70.650002,70.650002,1581000
26/03/2018,71.849998,74.220001,71.300003,74.019997,74.019997,1286000
27/03/2018,74.099998,74.589996,71.160004,71.510002,71.510002,1299600
28/03/2018,71.330002,72.169998,68.82,69.32,69.32,1628900
29/03/2018,69.830002,71.720001,69.190002,70.980003,70.980003,1088200
02/04/2018,70.730003,71.18,68.639999,69.389999,69.389999,1018200
03/04/2018,69.849998,70.059998,67.010002,69.760002,69.760002,1266800
04/04/2018,67.989998,70.260002,67.330002,70.190002,70.190002,1036600
05/04/2018,70.690002,72.050003,70.25,71.639999,71.639999,981200
06/04/2018,71.059998,72.360001,69.07,69.699997,69.699997,1266500
09/04/2018,70.32,72,70.099998,70.849998,70.849998,1130900
10/04/2018,72,72.800003,70.480003,70.790001,70.790001,1079100
11/04/2018,70.550003,71.900002,69.120003,71.25,71.25,882800
12/04/2018,71.400002,71.889999,71.019997,71.230003,71.230003,599300
13/04/2018,71.400002,71.629997,70.32,70.68,70.68,585900
16/04/2018,71.040001,71.110001,69.739998,70.120003,70.120003,805400
17/04/2018,70.529999,72.879997,70.209999,72.68,72.68,1436500
18/04/2018,75,78.949997,74.790001,77.580002,77.580002,4088800
19/04/2018,77.050003,77.279999,75.209999,76.959999,76.959999,1787300
20/04/2018,77,77,74.860001,75.510002,75.510002,1463300
23/04/2018,76.010002,76.139999,73.970001,74.370003,74.370003,1222000
24/04/2018,75.190002,76.150002,73.07,74.07,74.07,1187400
25/04/2018,73.82,74.360001,71.349998,73.580002,73.580002,1164700
26/04/2018,74.57,75.43,73.709999,75.080002,75.080002,1439500
27/04/2018,76,81.720001,75.82,77.949997,77.949997,3826000
30/04/2018,78.110001,78.5,70.629997,70.910004,70.910004,5367500
01/05/2018,71,71.290001,67.290001,67.510002,67.510002,3698700
02/05/2018,67.489998,69.129997,67.279999,68.019997,68.019997,2043700
03/05/2018,67.279999,67.809998,65.050003,65.980003,65.980003,2158700
04/05/2018,65.660004,66.790001,65.07,66.370003,66.370003,1293000
07/05/2018,66.849998,67.980003,65.730003,67.150002,67.150002,1966000
08/05/2018,66.75,67.529999,66.620003,67.260002,67.260002,1042300
09/05/2018,67.099998,69.709999,67.089996,69.43,69.43,2244000
10/05/2018,71.699997,74,70.769997,73.010002,73.010002,3183000
11/05/2018,73.18,73.669998,71.739998,72.779999,72.779999,1181400
14/05/2018,73.339996,75.75,73.010002,73.540001,73.540001,1682100
15/05/2018,72.919998,75.139999,72.029999,73.440002,73.440002,2310300
16/05/2018,73.43,74.57,72.519997,72.769997,72.769997,1302000
17/05/2018,72.449997,72.980003,70.980003,71.389999,71.389999,1653100
18/05/2018,71.010002,71.870003,69.699997,70,70,1502700
21/05/2018,70.550003,71.720001,70.309998,70.919998,70.919998,1262900
22/05/2018,71.300003,71.610001,69.93,69.989998,69.989998,824000
23/05/2018,69.25,69.809998,67.739998,68.419998,68.419998,1294700
24/05/2018,68.559998,68.800003,67.480003,68.370003,68.370003,699900
25/05/2018,68.07,68.870003,67.470001,68.25,68.25,862100
29/05/2018,67.800003,69.720001,67.639999,69.209999,69.209999,1085400
30/05/2018,69.5,69.889999,68.209999,69.040001,69.040001,1214900
31/05/2018,69.260002,69.75,67.559998,67.610001,67.610001,1195400
01/06/2018,68.059998,68.400002,65.639999,65.93,65.93,2169100
04/06/2018,66.089996,66.389999,60.919998,61.740002,61.740002,5395400
05/06/2018,59.880001,60.889999,57.619999,58.240002,58.240002,8140400
06/06/2018,56.599998,56.880001,52.610001,55.529999,55.529999,12046600
07/06/2018,53.709999,55.099998,52.110001,53.279999,53.279999,7036900
08/06/2018,53.310001,54.790001,52.299999,52.669998,52.669998,4084500
11/06/2018,53.099998,53.400002,51.419998,51.82,51.82,4872600
12/06/2018,52.169998,54.5,51.860001,53.849998,53.849998,8217300
13/06/2018,54.25,54.25,52.279999,52.689999,52.689999,4360100
14/06/2018,52.68,54.130001,52.57,53.709999,53.709999,2808300
15/06/2018,53.34,53.5,50.23,51.060001,51.060001,7092700
18/06/2018,50.700001,52.509998,50.549999,51.830002,51.830002,2762400
19/06/2018,51.630001,52.599998,51.220001,52.23,52.23,1996700
20/06/2018,52.830002,52.849998,51.259998,51.669998,51.669998,1834100
21/06/2018,51.799999,53,51.5,52.310001,52.310001,1962200
22/06/2018,52.509998,54.880001,52.07,52.650002,52.650002,3575600
25/06/2018,54.970001,55.700001,51.799999,52.639999,52.639999,5837000
26/06/2018,52.290001,52.740002,50.919998,51.91,51.91,2737200
27/06/2018,52.279999,52.689999,50.970001,50.98,50.98,1682100
28/06/2018,50.799999,52.380001,50.57,52.130001,52.130001,1748500
29/06/2018,52.25,53.130001,52.25,52.66,52.66,2018800
02/07/2018,52.279999,54.25,51.700001,53.049999,53.049999,2962600
