Date,Open,High,Low,Close,Adj Close,Volume
03/07/2018,53.369999,53.68,52.18,52.360001,52.360001,1000800
05/07/2018,52.509998,53.349998,51.77,53.299999,53.299999,1463300
06/07/2018,53.299999,54.740002,52.669998,54.529999,54.529999,1602500
09/07/2018,54.689999,54.919998,53.299999,54.830002,54.830002,1896500
10/07/2018,55.040001,55.75,54.889999,55.220001,55.220001,1544100
11/07/2018,54.66,54.799999,53.970001,54.720001,54.720001,866700
12/07/2018,55.259998,55.290001,54.040001,54.700001,54.700001,1414700
13/07/2018,54.549999,55.060001,53.849998,54.060001,54.060001,1613200
16/07/2018,54.060001,54.549999,53.509998,54.009998,54.009998,1874500
17/07/2018,53.549999,54.07,53.389999,53.75,53.75,1375100
18/07/2018,53.860001,54.32,52.560001,54,54,1975800
19/07/2018,53.73,54.619999,53.52,53.880001,53.880001,1801600
20/07/2018,53.849998,54.32,53.369999,53.48,53.48,1175800
23/07/2018,53.02,53.349998,52.400002,52.619999,52.619999,1778600
24/07/2018,52.990002,53.779999,52.419998,53.049999,53.049999,1224400
25/07/2018,53.09,54.09,52.779999,54.040001,54.040001,1376600
26/07/2018,53.830002,54.77,53.450001,53.669998,53.669998,1939700
27/07/2018,50.599998,52.18,48,51.650002,51.650002,6612600
30/07/2018,51.560001,52.68,50.860001,51.57,51.57,2150800
31/07/2018,51.950001,53.110001,51.57,52.349998,52.349998,1629700
01/08/2018,53.150002,53.669998,52.400002,53.380001,53.380001,1339700
02/08/2018,52.919998,54.150002,52.459999,53.59,53.59,1063500
03/08/2018,53.5,53.919998,52.060001,52.84,52.84,1440900
06/08/2018,52.700001,53.669998,52.490002,53.57,53.57,665200
07/08/2018,53.740002,54.360001,53.200001,53.599998,53.599998,991600
08/08/2018,53.419998,54.57,53.07,54.459999,54.459999,1026200
09/08/2018,54.459999,55.240002,54.009998,54.450001,54.450001,1558000
10/08/2018,53.970001,54.049999,52.419998,52.790001,52.790001,1230800
13/08/2018,52.740002,53.040001,52.330002,52.470001,52.470001,972800
14/08/2018,52.630001,52.639999,51.209999,52.009998,52.009998,1280100
15/08/2018,51.700001,51.700001,50.119999,50.700001,50.700001,1566400
16/08/2018,51.029999,51.470001,50.59,50.860001,50.860001,858500
17/08/2018,50.939999,51.110001,49.970001,51,51,1521900
20/08/2018,50.889999,52.759998,50.889999,52.32,52.32,1552700
21/08/2018,52.639999,53.48,52.459999,52.93,52.93,1058100
22/08/2018,52.939999,53.75,52.470001,52.549999,52.549999,939000
23/08/2018,52.549999,52.759998,51.529999,51.57,51.57,955600
24/08/2018,51.59,52.5,51.59,52.080002,52.080002,751100
27/08/2018,52.09,53.080002,52.09,52.610001,52.610001,1019500
28/08/2018,52.77,53.02,51.82,51.939999,51.939999,781600
29/08/2018,52,53.450001,52,53.07,53.07,1214600
30/08/2018,52.77,53.209999,52.110001,52.16,52.16,791100
31/08/2018,52.009998,52.41,51.650002,52.080002,52.080002,725800
04/09/2018,51.959999,52.220001,51.07,51.310001,51.310001,801400
05/09/2018,51.27,51.470001,50.310001,51.259998,51.259998,963500
06/09/2018,51.259998,51.59,49.450001,50.150002,50.150002,1215100
07/09/2018,49.950001,50.029999,48.369999,48.509998,48.509998,1399300
10/09/2018,48.860001,48.959999,48.139999,48.16,48.16,1253700
11/09/2018,48,48.650002,47.59,48.450001,48.450001,965400
12/09/2018,48.310001,48.950001,47.669998,48.900002,48.900002,929400
13/09/2018,49.029999,49.68,48.259998,48.41,48.41,1005300
14/09/2018,48.32,48.740002,47.919998,48.209999,48.209999,987700
17/09/2018,47.91,48.25,47.34,47.75,47.75,862600
18/09/2018,47.810001,50.009998,47.810001,49.549999,49.549999,1841900
19/09/2018,50.25,50.349998,48.93,49.599998,49.599998,970800
20/09/2018,49.959999,50.470001,49.59,50.290001,50.290001,1322400
21/09/2018,50.48,50.709999,49.880001,49.98,49.98,2254700
24/09/2018,49.98,50.459999,49.459999,50.23,50.23,749400
25/09/2018,50.139999,50.27,49.400002,49.650002,49.650002,809300
26/09/2018,49.740002,49.900002,48.509998,48.549999,48.549999,1029600
27/09/2018,48.549999,48.91,48.09,48.52,48.52,926900
28/09/2018,48.580002,48.59,47.689999,48.419998,48.419998,924700
01/10/2018,48.490002,49.849998,48.200001,48.98,48.98,1238300
02/10/2018,49.139999,50.060001,49.009998,49.23,49.23,748100
03/10/2018,49.439999,49.689999,48.18,48.299999,48.299999,1181400
04/10/2018,48.080002,48.290001,47.169998,47.650002,47.650002,1104000
05/10/2018,47.630001,47.77,46.23,46.970001,46.970001,888000
08/10/2018,46.82,47.389999,46.220001,47.27,47.27,796300
09/10/2018,47.110001,47.400002,46.529999,47.130001,47.130001,829100
10/10/2018,47.080002,47.810001,46.360001,46.360001,46.360001,1495200
11/10/2018,46.139999,46.299999,45.07,45.369999,45.369999,1295800
12/10/2018,46.060001,46.360001,44.720001,45.529999,45.529999,1106000
15/10/2018,45.34,46.459999,45.200001,46.119999,46.119999,909300
16/10/2018,46.380001,47.700001,46.310001,47.610001,47.610001,1131100
17/10/2018,47.720001,48,46.490002,47.220001,47.220001,1240800
18/10/2018,47.259998,47.490002,46.529999,46.709999,46.709999,1355800
19/10/2018,46.98,47.349998,45.900002,46.59,46.59,1165000
22/10/2018,46.599998,46.73,45.009998,45.349998,45.349998,1278000
23/10/2018,44.650002,44.84,42.950001,44.189999,44.189999,1920700
24/10/2018,44.360001,44.869999,42.400002,42.43,42.43,1815000
25/10/2018,43.290001,43.810001,42.169998,43.52,43.52,2517300
26/10/2018,40.75,42.950001,39.150002,39.380001,39.380001,5172900
29/10/2018,40.25,40.290001,36.509998,36.919998,36.919998,4412700
30/10/2018,37.060001,39.830002,36.639999,39.779999,39.779999,4577100
31/10/2018,40.169998,42.16,39.639999,41.799999,41.799999,2806800
01/11/2018,41.490002,41.93,40.330002,41.459999,41.459999,3192400
02/11/2018,41.73,43.130001,41.73,43,43,1880300
05/11/2018,44.02,46.09,43.93,43.93,43.93,3548600
06/11/2018,43.82,44.060001,42.57,42.830002,42.830002,1488200
07/11/2018,43.23,44.459999,43,44.169998,44.169998,1211100
08/11/2018,43.880001,44.099998,42.450001,42.669998,42.669998,1208600
09/11/2018,42.25,42.52,41.490002,42.220001,42.220001,1241000
12/11/2018,42.099998,43.32,41.52,42.709999,42.709999,1562400
13/11/2018,42.950001,43.330002,42,42.450001,42.450001,2177100
14/11/2018,43,43.490002,42.029999,42.540001,42.540001,1882900
15/11/2018,42.310001,44.169998,42.240002,44.080002,44.080002,1681400
16/11/2018,43.25,44.68,43.169998,44.369999,44.369999,1443900
19/11/2018,44.130001,44.889999,43.509998,43.939999,43.939999,1560600
20/11/2018,43,43.040001,41.82,42.049999,42.049999,1363600
21/11/2018,42.66,42.900002,42.040001,42.599998,42.599998,991900
23/11/2018,42.060001,43.849998,42.060001,43.34,43.34,414200
26/11/2018,43.689999,44.349998,43.23,43.43,43.43,1271400
27/11/2018,43.209999,45.200001,43.040001,44.869999,44.869999,1719500
28/11/2018,45.5,46.09,44.099998,45.400002,45.400002,1201600
29/11/2018,45.330002,45.68,44.029999,44.34,44.34,1125200
30/11/2018,44.209999,44.68,43.740002,44.450001,44.450001,878700
03/12/2018,45.900002,47.790001,45.549999,46.400002,46.400002,3413400
04/12/2018,47.41,47.529999,44.369999,44.5,44.5,2326600
06/12/2018,43.75,44.509998,43.43,43.709999,43.709999,1524800
07/12/2018,43.830002,44.709999,42.169998,42.59,42.59,1908800
10/12/2018,42.360001,43.860001,42,43.209999,43.209999,1565400
11/12/2018,43.880001,44.400002,42.040001,42.450001,42.450001,2204300
12/12/2018,42.849998,43.82,41.119999,43.599998,43.599998,3564700
13/12/2018,43.549999,45.810001,43.43,45.299999,45.299999,2721500
14/12/2018,44.580002,44.84,43.450001,43.639999,43.639999,1839300
17/12/2018,43.599998,43.98,41.66,42.040001,42.040001,1696700
18/12/2018,42.470001,44.459999,42.450001,43.23,43.23,1890000
19/12/2018,43.040001,43.950001,42.240002,42.25,42.25,1711500
20/12/2018,42.34,43.5,41.869999,42.369999,42.369999,1895600
21/12/2018,42.52,43,40.060001,40.549999,40.549999,2825700
24/12/2018,39.98,40.889999,38.889999,39.240002,39.240002,1051700
26/12/2018,39.349998,42.040001,38.450001,41.990002,41.990002,1969200
27/12/2018,41.349998,42.299999,40.299999,42.299999,42.299999,1200100
28/12/2018,42.830002,43.07,42,42.389999,42.389999,1363700
31/12/2018,42.799999,42.900002,41.830002,42.459999,42.459999,802100
02/01/2019,41.630001,43.099998,41.41,42.560001,42.560001,1166900
03/01/2019,43.970001,44.630001,42.700001,43.439999,43.439999,2275200
04/01/2019,43.98,46.599998,43.98,46.32,46.32,2084100
07/01/2019,46.459999,47.740002,45.66,45.790001,45.790001,1784000
08/01/2019,46.779999,47,45.349998,46.23,46.23,1327600
09/01/2019,46.529999,47.630001,46.27,46.959999,46.959999,1715000
10/01/2019,46.599998,47.93,46.32,47.740002,47.740002,1032100
11/01/2019,47.540001,47.849998,46.860001,47.5,47.5,1084200
14/01/2019,46.900002,47.380001,46.580002,46.73,46.73,1138300
15/01/2019,47.009998,47.200001,46.610001,46.860001,46.860001,1167500
16/01/2019,47.029999,47.82,46.869999,47.299999,47.299999,1157400
17/01/2019,47.25,48.650002,47.009998,48.380001,48.380001,2036000
18/01/2019,48.5,49.380001,47.849998,47.939999,47.939999,1751000
22/01/2019,47.619999,47.860001,45.939999,46.209999,46.209999,1375400
23/01/2019,46.759998,46.990002,45.77,46.540001,46.540001,1389200
24/01/2019,46.240002,48.860001,46.139999,48.599998,48.599998,1911100
25/01/2019,48.84,50.099998,48.630001,49.860001,49.860001,1250900
28/01/2019,49.299999,50.84,49.049999,50.700001,50.700001,1570700
29/01/2019,50.889999,50.889999,50.040001,50.080002,50.080002,1638900
30/01/2019,50.5,50.98,50.049999,50.709999,50.709999,935700
31/01/2019,50.5,51.43,50.150002,50.59,50.59,1249000
01/02/2019,50.779999,50.950001,48.060001,48.43,48.43,1977400
04/02/2019,48.599998,49.43,48.240002,49.290001,49.290001,963800
05/02/2019,49.23,49.450001,48.650002,49.310001,49.310001,1410500
06/02/2019,49.599998,50.450001,48.860001,48.889999,48.889999,1663000
07/02/2019,48.52,49.360001,47.540001,48,48,1347200
08/02/2019,47.619999,48.419998,47.16,48.099998,48.099998,1369200
11/02/2019,48.139999,49.950001,48.139999,49.720001,49.720001,1516000
12/02/2019,50.419998,50.880001,50.040001,50.259998,50.259998,1038900
13/02/2019,50.52,50.970001,50.099998,50.639999,50.639999,756300
14/02/2019,50.43,51.630001,50.419998,51.02,51.02,890800
15/02/2019,50.73,51.209999,48.759998,49.18,49.18,2399700
19/02/2019,49.23,52.240002,49.110001,52.060001,52.060001,2554500
20/02/2019,52.169998,52.610001,51.240002,51.689999,51.689999,2395700
21/02/2019,51.709999,52.490002,51.549999,51.950001,51.950001,2368200
22/02/2019,51.009998,53.84,50.599998,53.73,53.73,4112400
25/02/2019,54.119999,55.380001,51.630001,51.77,51.77,3266200
26/02/2019,51.540001,52.32,51.220001,51.889999,51.889999,2008300
27/02/2019,51.68,52.5,51.380001,52.380001,52.380001,1152800
28/02/2019,52.240002,53.57,52.02,52.549999,52.549999,1372300
01/03/2019,53.080002,54,52.830002,53.41,53.41,1252800
04/03/2019,53.509998,53.68,51.799999,52.490002,52.490002,1161500
05/03/2019,52.52,53.119999,51.959999,52.189999,52.189999,755200
06/03/2019,52.099998,52.240002,51.099998,51.369999,51.369999,1204900
07/03/2019,51.220001,51.66,50.240002,50.360001,50.360001,1442200
08/03/2019,49.669998,51.360001,49.060001,51.16,51.16,1673100
11/03/2019,51.299999,53.75,51.299999,53.619999,53.619999,1748700
12/03/2019,53.529999,54.080002,52.970001,53.93,53.93,1141200
13/03/2019,54.060001,54.93,54.009998,54.709999,54.709999,1483700
14/03/2019,55,55.619999,54.16,54.439999,54.439999,1383300
15/03/2019,54.759998,55.349998,53.610001,53.709999,53.709999,1489400
18/03/2019,54.099998,54.759998,53.759998,54.68,54.68,1190900
19/03/2019,54.91,55.799999,54.700001,55.450001,55.450001,1528300
20/03/2019,55.310001,56.040001,54.790001,55.650002,55.650002,1647800
21/03/2019,55.419998,55.779999,54.049999,54.810001,54.810001,1468000
22/03/2019,54.529999,54.77,51.869999,52.41,52.41,1948400
25/03/2019,52.220001,52.540001,51.32,51.720001,51.720001,1252700
26/03/2019,52.099998,52.389999,50.59,50.919998,50.919998,1396300
27/03/2019,50.98,51.400002,50.209999,51.189999,51.189999,862000
28/03/2019,51.209999,52.080002,51,52.02,52.02,1069200
29/03/2019,52.68,53,52.349998,52.84,52.84,904100
01/04/2019,53.290001,54.200001,53.18,54.110001,54.110001,1303900
02/04/2019,54.200001,54.459999,53.240002,53.900002,53.900002,718100
03/04/2019,54.43,55.490002,54.299999,54.849998,54.849998,1278300
04/04/2019,54.939999,55.389999,54.73,55.380001,55.380001,807900
05/04/2019,55.5,56.380001,55.32,56.290001,56.290001,1338700
08/04/2019,56.16,57.09,55.959999,57.080002,57.080002,1289800
09/04/2019,56.84,56.990002,55.939999,56.130001,56.130001,1051200
10/04/2019,58.849998,60.950001,58.400002,60.77,60.77,4914300
11/04/2019,60.459999,61.130001,59.66,60.630001,60.630001,1583500
12/04/2019,61,61,59.509998,60.18,60.18,1256500
15/04/2019,60.66,61.23,60.169998,60.23,60.23,1007400
16/04/2019,60.459999,60.66,59.599998,60.509998,60.509998,897500
17/04/2019,61.07,61.200001,60.220001,60.66,60.66,1024300
18/04/2019,60.880001,61.099998,59.73,59.849998,59.849998,987900
22/04/2019,59.84,60.48,59.400002,59.959999,59.959999,849000
23/04/2019,59.970001,61.93,59.939999,61.619999,61.619999,1785700
24/04/2019,61.599998,62.66,61.52,61.82,61.82,1362600
25/04/2019,61.669998,62,60.23,61.25,61.25,1143800
26/04/2019,60.849998,61.759998,60.200001,61.540001,61.540001,802300
29/04/2019,61.490002,62.34,61.349998,61.84,61.84,875900
30/04/2019,61.389999,62.060001,60.700001,61.529999,61.529999,962800
01/05/2019,62.09,62.619999,60.82,60.869999,60.869999,1261200
02/05/2019,61.150002,61.959999,59.75,59.860001,59.860001,2017800
03/05/2019,61.389999,63.82,60.459999,61.759998,61.759998,4455300
06/05/2019,59.580002,60.810001,58.57,60.290001,60.290001,2110500
07/05/2019,59.5,61.720001,59.279999,61.689999,61.689999,1968300
08/05/2019,61.470001,61.91,60.25,60.330002,60.330002,1854800
09/05/2019,59.299999,59.790001,57.880001,58.919998,58.919998,2025400
10/05/2019,58.799999,60.360001,58.5,59.990002,59.990002,1216300
13/05/2019,58.549999,59.209999,57.400002,58.400002,58.400002,1058300
14/05/2019,59.060001,59.900002,58.560001,59.330002,59.330002,984600
15/05/2019,58.639999,60.029999,58.599998,59.860001,59.860001,947400
16/05/2019,59.860001,61.450001,59.560001,60.669998,60.669998,953000
17/05/2019,59.849998,60.400002,58.34,58.380001,58.380001,1281400
20/05/2019,58.119999,58.119999,56.919998,57.77,57.77,1098800
21/05/2019,58.130001,59.32,58.130001,58.939999,58.939999,864400
22/05/2019,58.759998,59.549999,58.400002,59.060001,59.060001,696000
23/05/2019,58.220001,58.48,56.860001,57.330002,57.330002,1120500
24/05/2019,57.630001,58.52,57.200001,57.310001,57.310001,677500
28/05/2019,57.52,58.549999,57.400002,58.349998,58.349998,783800
29/05/2019,57.669998,58,56.540001,57.860001,57.860001,792300
30/05/2019,58.34,59.970001,58.34,59.639999,59.639999,1155700
31/05/2019,58.919998,59,57.119999,58.040001,58.040001,1418400
03/06/2019,58,59.880001,57.400002,58.75,58.75,1083300
04/06/2019,59.549999,61.169998,59.290001,60.869999,60.869999,1246400
05/06/2019,61.490002,61.669998,59.720001,60.93,60.93,1316100
06/06/2019,60.709999,61.880001,60.080002,61.419998,61.419998,1180300
07/06/2019,62,63.27,61.75,62.529999,62.529999,1002200
10/06/2019,63,63.869999,62.580002,63.16,63.16,868500
11/06/2019,64,65.279999,63.66,64.25,64.25,1166000
12/06/2019,64.260002,64.260002,59.709999,59.880001,59.880001,2143000
13/06/2019,60.970001,62.560001,60.75,62.150002,62.150002,1512100
14/06/2019,61.639999,61.950001,61.009998,61.240002,61.240002,702100
17/06/2019,61.189999,61.66,59.59,60.939999,60.939999,934900
18/06/2019,61.549999,63.639999,61.549999,62.869999,62.869999,1153600
19/06/2019,62.98,63.32,62.189999,62.779999,62.779999,657200
20/06/2019,63.810001,64.019997,62.970001,63.040001,63.040001,758500
21/06/2019,62.869999,63.330002,62,62.91,62.91,788000
24/06/2019,62.990002,63.419998,62.380001,62.68,62.68,817100
25/06/2019,62.689999,63.220001,61.5,61.759998,61.759998,847700
26/06/2019,62.34,63.25,62.34,62.57,62.57,576300
27/06/2019,62.41,65.660004,62.41,65.470001,65.470001,1724600
28/06/2019,65.849998,66.050003,64.919998,65.68,65.68,1261600
01/07/2019,66.300003,67.199997,65.68,66.129997,66.129997,1161200
02/07/2019,65.940002,66.669998,65.559998,66.650002,66.650002,762700
03/07/2019,66.709999,66.980003,65.980003,66.190002,66.190002,513000
05/07/2019,65.449997,66.860001,64.860001,66.839996,66.839996,645900
08/07/2019,66.360001,66.900002,66.18,66.639999,66.639999,617700
09/07/2019,66.709999,67.889999,66.580002,67.110001,67.110001,679200
10/07/2019,67.989998,67.989998,65.370003,66.260002,66.260002,994300
11/07/2019,66.790001,66.900002,65.580002,66.110001,66.110001,578200
12/07/2019,66.169998,66.830002,65.790001,65.980003,65.980003,516000
15/07/2019,66.129997,66.220001,65.370003,66,66,697200
16/07/2019,65.800003,66.110001,64.43,64.489998,64.489998,834700
17/07/2019,64.580002,65.480003,64.43,64.809998,64.809998,772800
18/07/2019,64.589996,66.019997,64.5,65.959999,65.959999,877200
19/07/2019,66.019997,67.199997,65.980003,66.529999,66.529999,878300
22/07/2019,66.940002,67.470001,66.18,66.589996,66.589996,882300
23/07/2019,67.089996,67.120003,65.419998,66.400002,66.400002,1213600
24/07/2019,66.269997,66.529999,65.050003,66.040001,66.040001,1068100
25/07/2019,66.019997,66.309998,65.040001,65.57,65.57,742200
26/07/2019,65.730003,66.25,64.160004,65.019997,65.019997,869800
29/07/2019,65.07,66.099998,64.629997,66.050003,66.050003,775500
30/07/2019,65.309998,66.260002,65,66.040001,66.040001,765300
31/07/2019,66.669998,66.800003,64.089996,64.489998,64.489998,1179800
01/08/2019,65.519997,69.239998,65.519997,66.830002,66.830002,4288400
02/08/2019,67.25,67.5,64.57,66.629997,66.629997,2133600
05/08/2019,64.480003,64.75,59.669998,62.009998,62.009998,2555500
06/08/2019,62.68,63.299999,62.130001,62.799999,62.799999,1327300
07/08/2019,62.459999,64.059998,61.799999,63.869999,63.869999,1317000
08/08/2019,64.040001,65.209999,63.369999,64.760002,64.760002,1290000
09/08/2019,64.510002,64.709999,63.490002,63.5,63.5,924900
12/08/2019,62.830002,63.259998,60.830002,60.939999,60.939999,1200100
13/08/2019,60.619999,62.59,60.220001,62.189999,62.189999,1430300
14/08/2019,60.959999,60.959999,58.57,58.990002,58.990002,1565800
15/08/2019,59.310001,59.959999,58.669998,59.259998,59.259998,942000
16/08/2019,60.040001,62.150002,60.040001,61.689999,61.689999,1146500
19/08/2019,62.93,63.689999,61.68,63.07,63.07,1160900
20/08/2019,62.650002,63.720001,61.91,63.080002,63.080002,1098900
21/08/2019,64.110001,64.830002,63.330002,63.869999,63.869999,738300
22/08/2019,63.970001,64.010002,62.41,63.049999,63.049999,501700
23/08/2019,62.330002,62.810001,60.580002,60.889999,60.889999,1076600
26/08/2019,61.810001,62.5,61.110001,62.240002,62.240002,654600
27/08/2019,62.810001,63.369999,61.450001,61.860001,61.860001,877400
28/08/2019,61.869999,62.720001,61.32,62.049999,62.049999,811300
29/08/2019,63,63.599998,62.200001,62.490002,62.490002,690600
30/08/2019,63.049999,63.310001,60.900002,62.07,62.07,831600
03/09/2019,61.290001,61.779999,60.639999,60.970001,60.970001,754900
04/09/2019,61.560001,62.57,61.41,62.459999,62.459999,586200
05/09/2019,63.16,64.480003,62.619999,62.830002,62.830002,766000
06/09/2019,62.91,63.02,61.84,62.810001,62.810001,487100
09/09/2019,63.369999,63.75,61.880001,62,62,654200
10/09/2019,61.950001,62.380001,59.68,62.380001,62.380001,1104800
11/09/2019,62.790001,63.740002,62.43,63.310001,63.310001,708100
12/09/2019,63.599998,64.220001,61.099998,62.23,62.23,1034600
13/09/2019,62.41,64.139999,61.810001,63.700001,63.700001,955400
16/09/2019,63.700001,65.139999,63.189999,63.439999,63.439999,1063300
17/09/2019,63.32,66.440002,63.200001,65.82,65.82,1520600
18/09/2019,65.599998,66,64.199997,65.75,65.75,1053500
19/09/2019,66,67.900002,65.790001,67.07,67.07,1813000
20/09/2019,67.25,67.610001,65.839996,66.699997,66.699997,1597600
23/09/2019,67.209999,68.550003,66.43,67.309998,67.309998,1331700
24/09/2019,67.790001,67.970001,65.199997,65.480003,65.480003,1318000
25/09/2019,65.470001,67.400002,65.110001,67.099998,67.099998,1115700
26/09/2019,66.760002,66.940002,62.259998,62.540001,62.540001,2314500
27/09/2019,62.470001,63.130001,57.91,58.459999,58.459999,3924500
30/09/2019,58.599998,58.669998,55.950001,58.009998,58.009998,2799600
01/10/2019,58.400002,59.330002,56.240002,56.279999,56.279999,1464200
02/10/2019,55.779999,56.41,55.259998,55.91,55.91,1695100
