Date,Open,High,Low,Close,Adj Close,Volume
03/10/2019,55.639999,57.52,54.77,57.169998,57.169998,1426200
04/10/2019,57.540001,59.419998,57.209999,59.32,59.32,1633700
07/10/2019,62.25,62.889999,56.830002,56.959999,56.959999,3746700
08/10/2019,56.66,58.209999,56.150002,56.959999,56.959999,1163100
09/10/2019,57.18,57.560001,56.110001,56.200001,56.200001,954500
10/10/2019,56.060001,57.650002,55.889999,56.630001,56.630001,1525000
11/10/2019,57.619999,58.200001,56.290001,56.82,56.82,2426100
14/10/2019,56.59,57.200001,56.169998,56.490002,56.490002,758600
15/10/2019,56.860001,56.939999,54.919998,55.880001,55.880001,1423800
16/10/2019,55.66,55.869999,54.07,55.009998,55.009998,1545500
17/10/2019,55.07,56.259998,54.619999,55.25,55.25,1426300
18/10/2019,55,56.43,55,55.220001,55.220001,1338500
21/10/2019,55.59,56.919998,55.34,56.34,56.34,1043400
22/10/2019,56.34,56.779999,55.470001,56.220001,56.220001,1198700
23/10/2019,55.900002,56.759998,55.049999,55.279999,55.279999,1159200
24/10/2019,55.610001,56.080002,55.130001,55.889999,55.889999,1770800
25/10/2019,54,55,50.220001,52.66,52.66,6340100
28/10/2019,53.18,54.860001,53.110001,53.240002,53.240002,2332100
29/10/2019,53.549999,53.919998,52.630001,53.290001,53.290001,1282500
30/10/2019,53.080002,53.540001,51.259998,51.849998,51.849998,1251700
31/10/2019,52.130001,52.799999,51.080002,51.790001,51.790001,1385200
01/11/2019,52.259998,52.599998,51.43,52.580002,52.580002,836300
04/11/2019,53.790001,54.419998,52.68,53.060001,53.060001,1252400
05/11/2019,53.119999,54.389999,52.82,53.869999,53.869999,953200
06/11/2019,53.860001,54.720001,52.880001,53.360001,53.360001,822400
07/11/2019,53.759998,54.299999,52.25,52.630001,52.630001,991800
08/11/2019,52.52,52.84,51.700001,51.970001,51.970001,930300
11/11/2019,51.939999,53.099998,51.610001,52.48,52.48,769000
12/11/2019,52.599998,53.32,52.5,52.970001,52.970001,775800
13/11/2019,52.540001,53.279999,52.080002,53.09,53.09,689000
14/11/2019,52.779999,52.990002,52.029999,52.540001,52.540001,656700
15/11/2019,52.73,54.150002,52.73,53.360001,53.360001,920300
18/11/2019,53.400002,53.400002,52.470001,53.150002,53.150002,893300
19/11/2019,54.040001,54.82,53.580002,54.59,54.59,1088800
20/11/2019,54.419998,55.080002,53.950001,54.32,54.32,1041000
21/11/2019,54.34,54.610001,53.419998,53.860001,53.860001,739300
22/11/2019,54.099998,54.720001,53.880001,54.380001,54.380001,720300
25/11/2019,54.73,55.400002,54.57,54.959999,54.959999,714600
26/11/2019,55.040001,55.330002,54.610001,55.09,55.09,522200
27/11/2019,55.52,55.799999,54.919998,55.619999,55.619999,601300
29/11/2019,55.59,55.759998,54.950001,55.240002,55.240002,446000
02/12/2019,55.52,55.700001,54.41,54.720001,54.720001,1019700
03/12/2019,53.759998,54.389999,52.880001,54.349998,54.349998,994200
04/12/2019,54.66,55.330002,54.369999,54.790001,54.790001,1275600
05/12/2019,55.029999,55.16,52.25,52.299999,52.299999,2391900
06/12/2019,52.759998,53.650002,52.5,53.369999,53.369999,1355800
09/12/2019,53.369999,53.52,52.380001,52.439999,52.439999,835500
10/12/2019,52.279999,53.049999,52.279999,52.470001,52.470001,1077300
11/12/2019,52.830002,54.549999,52.66,53.869999,53.869999,1058500
12/12/2019,53.990002,55.080002,53.810001,55.040001,55.040001,912100
13/12/2019,55.130001,56.029999,54.509998,54.98,54.98,588700
16/12/2019,55.259998,57.200001,55.259998,56.529999,56.529999,1231800
17/12/2019,56.459999,57.029999,55.59,56.299999,56.299999,1390600
18/12/2019,56.209999,56.98,55.939999,56.490002,56.490002,897300
19/12/2019,56.75,57.59,56.610001,57.07,57.07,1145000
20/12/2019,57.400002,57.759998,57.040001,57.310001,57.310001,1611900
23/12/2019,57.549999,57.889999,57.16,57.860001,57.860001,650100
24/12/2019,57.709999,58.25,57.470001,57.98,57.98,290700
26/12/2019,58.200001,59,58.16,58.66,58.66,1111500
27/12/2019,58.740002,58.740002,56.18,56.41,56.41,1089800
30/12/2019,56.310001,56.450001,55,56.259998,56.259998,915600
31/12/2019,55.889999,56.43,55.529999,55.959999,55.959999,705400
02/01/2020,56.400002,57.259998,55.959999,57.240002,57.240002,1053800
03/01/2020,57.110001,57.66,56.709999,57.02,57.02,943700
06/01/2020,56.009998,56.419998,54.779999,55.830002,55.830002,1535100
07/01/2020,55.759998,57.310001,55.759998,56.669998,56.669998,974200
08/01/2020,56.860001,57.110001,56.16,56.700001,56.700001,725700
09/01/2020,57.07,58.040001,56.450001,56.700001,56.700001,891700
10/01/2020,56.740002,56.810001,55.830002,56.5,56.5,829500
13/01/2020,56.860001,58.349998,56.599998,57.439999,57.439999,1099500
14/01/2020,57.5,59.099998,57.299999,58.779999,58.779999,997400
15/01/2020,55.209999,55.689999,52.75,54.75,54.75,7532700
16/01/2020,54.029999,54.869999,53.549999,53.93,53.93,2181700
17/01/2020,54.049999,54.599998,52.900002,53.52,53.52,1768200
21/01/2020,53.48,53.48,51.34,51.549999,51.549999,2687700
22/01/2020,51.830002,51.830002,50.459999,50.560001,50.560001,2342500
23/01/2020,50.459999,52.369999,50.209999,52.02,52.02,2175600
24/01/2020,52.610001,53.380001,51.669998,51.939999,51.939999,1729300
27/01/2020,51.139999,51.23,50.439999,50.490002,50.490002,1288100
28/01/2020,50.720001,51.34,50.599998,51.110001,51.110001,942100
29/01/2020,51.18,51.52,50.73,50.900002,50.900002,853100
30/01/2020,50.599998,51.099998,50.110001,50.720001,50.720001,884400
31/01/2020,50.599998,50.73,49.25,49.580002,49.580002,1054800
03/02/2020,49.880001,50.599998,49.689999,50.240002,50.240002,986800
04/02/2020,51.209999,52.689999,51.009998,52.669998,52.669998,1595100
05/02/2020,53.400002,54.07,52.599998,53.099998,53.099998,1424500
06/02/2020,53.490002,53.68,52.610001,52.650002,52.650002,966300
07/02/2020,52.27,52.779999,52.07,52.459999,52.459999,704500
10/02/2020,52.48,53.16,52.25,52.75,52.75,819300
11/02/2020,53.310001,54.23,53.16,53.529999,53.529999,973400
12/02/2020,54.25,56.169998,54,56.119999,56.119999,2627000
13/02/2020,55.779999,55.779999,53.709999,54.610001,54.610001,1737000
14/02/2020,54.880001,55.439999,54.400002,55.259998,55.259998,651700
18/02/2020,55.540001,56.169998,55.02,55.650002,55.650002,1407300
19/02/2020,56.16,58,56.009998,57.369999,57.369999,1945600
20/02/2020,58.259998,59.900002,56.91,59.32,59.32,4156500
21/02/2020,53,53.389999,50.27,50.59,50.59,9772800
24/02/2020,48.27,51.380001,48.029999,51.209999,51.209999,3700800
25/02/2020,51.799999,51.869999,48.48,48.57,48.57,2807200
26/02/2020,48.799999,49.540001,46.040001,46.110001,46.110001,2668300
27/02/2020,44.68,46.16,43.34,44.25,44.25,2699300
28/02/2020,42.549999,46.66,42.5,45.77,45.77,2950500
02/03/2020,45.880001,46.220001,43.57,44.950001,44.950001,2730400
03/03/2020,45.209999,46.110001,43.619999,44.209999,44.209999,1569500
04/03/2020,44.93,45.580002,43.889999,45.48,45.48,1340100
05/03/2020,44.560001,46.18,44.27,45.470001,45.470001,1259100
06/03/2020,44.040001,44.880001,42.720001,43.369999,43.369999,1448700
09/03/2020,39.990002,41.25,38.900002,39.150002,39.150002,1638800
10/03/2020,40.5,41.18,39.299999,41.080002,41.080002,2704200
11/03/2020,40,40.580002,36.439999,37.23,37.23,2513300
12/03/2020,34.18,37.529999,33,36.560001,36.560001,2691400
13/03/2020,38.849998,39.639999,34.139999,35.959999,35.959999,1718900
16/03/2020,31.9,35,30.700001,31.540001,31.540001,2999500
17/03/2020,32.200001,34.900002,29.57,32.259998,32.259998,3516000
18/03/2020,30.24,32.110001,28.469999,30.200001,30.200001,2525300
19/03/2020,30.01,34.970001,29.15,33.459999,33.459999,1782300
20/03/2020,34.389999,35.82,32.419998,33.689999,33.689999,2789500
23/03/2020,33.75,34.25,30.690001,33.07,33.07,2147000
24/03/2020,34.810001,35.259998,32.549999,33.709999,33.709999,1734700
25/03/2020,34.18,37.139999,33.400002,34.790001,34.790001,1947900
26/03/2020,35.490002,37.970001,35.099998,37.619999,37.619999,1682500
27/03/2020,36.049999,36.990002,34.599998,35.630001,35.630001,1752700
30/03/2020,37.169998,37.169998,34.310001,36.060001,36.060001,1158700
31/03/2020,36.119999,36.900002,35,36.060001,36.060001,1248800
01/04/2020,34.75,34.900002,33,33.439999,33.439999,1002500
02/04/2020,33.560001,36.330002,33.380001,35.310001,35.310001,1865300
03/04/2020,35.119999,36.299999,34.119999,34.380001,34.380001,1105100
06/04/2020,35.259998,37.41,35,36.75,36.75,2038400
07/04/2020,38,38.889999,37.130001,37.349998,37.349998,1270100
08/04/2020,37.810001,39.060001,36.59,38.900002,38.900002,1137200
09/04/2020,39.099998,41.009998,39.099998,40.450001,40.450001,1368800
13/04/2020,40.310001,40.93,39.639999,40.610001,40.610001,1024900
14/04/2020,41.68,42.84,41.09,42.119999,42.119999,1070300
15/04/2020,41,41.68,40.509998,40.93,40.93,949000
16/04/2020,41.610001,41.84,39.700001,40.150002,40.150002,1922800
17/04/2020,41.639999,42.400002,41.18,42.200001,42.200001,1433800
20/04/2020,41.77,42.279999,40.889999,41,41,1406400
21/04/2020,40.16,40.880001,38.959999,39.18,39.18,1262400
22/04/2020,40.439999,40.529999,39.599998,40.23,40.23,933900
23/04/2020,40.610001,42.439999,40.299999,42.290001,42.290001,1838900
24/04/2020,42.369999,42.84,40.57,40.84,40.84,1607200
27/04/2020,41.060001,43.419998,41.060001,43.259998,43.259998,1270200
28/04/2020,43.689999,44.400002,41.75,41.77,41.77,1310700
29/04/2020,43.029999,45.68,42.299999,45.549999,45.549999,1197800
30/04/2020,44.490002,44.900002,43.75,44.009998,44.009998,1367000
01/05/2020,42.5,43.400002,41.580002,41.98,41.98,1129700
04/05/2020,41.84,43.450001,41.32,43.400002,43.400002,1193200
05/05/2020,44.93,44.93,42.84,43.099998,43.099998,949900
06/05/2020,43.580002,44.599998,43.07,43.119999,43.119999,1165300
07/05/2020,43.599998,44.759998,43.470001,44.66,44.66,1295700
08/05/2020,45.400002,45.5,43.400002,44.16,44.16,2019600
11/05/2020,43.549999,44.060001,42.450001,42.869999,42.869999,1662000
12/05/2020,43.369999,43.400002,40.299999,40.349998,40.349998,1788900
13/05/2020,40.5,41.169998,39.009998,39.43,39.43,2191900
14/05/2020,38.799999,39.959999,37.919998,39.790001,39.790001,1272100
15/05/2020,38.720001,39.369999,38.59,39.369999,39.369999,1056800
18/05/2020,40.709999,42.490002,40.700001,42.369999,42.369999,2256000
19/05/2020,42.349998,44.970001,42.110001,43.23,43.23,1674800
20/05/2020,43.599998,45.029999,43.509998,43.939999,43.939999,965000
21/05/2020,43.77,44.700001,43.509998,43.759998,43.759998,865500
22/05/2020,43.919998,43.959999,43.18,43.470001,43.470001,569700
26/05/2020,45,46.830002,44.759998,46.560001,46.560001,1425300
27/05/2020,47.380001,47.599998,44.860001,46.610001,46.610001,1259200
28/05/2020,46.5,47.139999,45.27,45.52,45.52,1054800
29/05/2020,45.169998,46.779999,45.07,46.619999,46.619999,968600
01/06/2020,46.5,48.529999,46.259998,48.009998,48.009998,1083800
02/06/2020,48.099998,49.189999,47.540001,47.900002,47.900002,1187800
03/06/2020,49.110001,49.950001,48.310001,49.5,49.5,1200600
04/06/2020,49.549999,49.970001,49.25,49.610001,49.610001,1046300
05/06/2020,50,51.970001,50,51.380001,51.380001,1501500
08/06/2020,51.990002,54.5,51.650002,54.439999,54.439999,1110600
09/06/2020,53.599998,53.889999,52.049999,53.060001,53.060001,1057100
10/06/2020,53.060001,53.130001,51.060001,51.189999,51.189999,1015600
11/06/2020,49.540001,50.5,48.700001,48.939999,48.939999,1320500
12/06/2020,50.240002,50.509998,48.200001,49.419998,49.419998,1023700
15/06/2020,48.34,50.240002,47.869999,50.110001,50.110001,655000
16/06/2020,51.650002,52.02,50.59,51.310001,51.310001,793300
17/06/2020,51.830002,51.830002,49.82,49.900002,49.900002,840400
18/06/2020,49.720001,51.310001,49.52,50.470001,50.470001,627600
19/06/2020,51.279999,51.560001,50.119999,50.200001,50.200001,1223400
22/06/2020,50.209999,50.419998,49.299999,49.799999,49.799999,635400
23/06/2020,50.490002,52.299999,50.470001,51.919998,51.919998,1273400
24/06/2020,51.869999,51.869999,48.560001,49.080002,49.080002,1106600
25/06/2020,48.970001,50.419998,48.639999,50.380001,50.380001,817900
26/06/2020,50.369999,50.419998,48.689999,48.759998,48.759998,1169100
29/06/2020,49,50.110001,48.299999,49.610001,49.610001,1117900
30/06/2020,49.689999,50.34,48.970001,49.5,49.5,2231000
01/07/2020,49.279999,49.889999,49.040001,49.09,49.09,784300
02/07/2020,49.970001,50.990002,49.779999,49.880001,49.880001,890100
06/07/2020,50.790001,53.700001,50.5,53.41,53.41,3475500
07/07/2020,53.200001,53.57,52.349998,53.16,53.16,1248300
08/07/2020,53.369999,58.169998,53.130001,58.060001,58.060001,2939600
09/07/2020,58.5,59.57,55.900002,57.200001,57.200001,1977100
10/07/2020,58.450001,58.450001,56.34,57.490002,57.490002,828600
13/07/2020,57.91,59.610001,56.110001,56.209999,56.209999,1727200
14/07/2020,55.990002,61.830002,55.349998,61.779999,61.779999,3281200
15/07/2020,62.5,62.700001,58.990002,60.98,60.98,2796300
16/07/2020,60.43,60.93,58.540001,59.029999,59.029999,1794900
17/07/2020,59.389999,61.34,59.240002,61,61,1211200
20/07/2020,60.919998,63.68,60.610001,62.16,62.16,1626800
21/07/2020,62.66,62.84,59.889999,60.740002,60.740002,1428500
22/07/2020,60.610001,61.799999,60.360001,61.150002,61.150002,1114800
23/07/2020,61.900002,63.470001,60.77,62.5,62.5,1459400
24/07/2020,61.310001,62.369999,60.57,62.16,62.16,1150300
27/07/2020,60.84,62.470001,60.240002,62.259998,62.259998,1459700
28/07/2020,61.799999,62.09,59.580002,59.68,59.68,1659100
29/07/2020,60.040001,60.84,59.630001,60.110001,60.110001,851900
30/07/2020,59.560001,59.950001,58.509998,59.700001,59.700001,1077800
31/07/2020,60.060001,60.150002,58.34,59.549999,59.549999,730400
03/08/2020,60,61.009998,59.290001,60.84,60.84,774400
04/08/2020,61.689999,64.230003,61.200001,64.040001,64.040001,1516000
05/08/2020,63.330002,65.739998,62.450001,65.730003,65.730003,1321000
06/08/2020,64.860001,65.360001,63.130001,64.459999,64.459999,1497700
07/08/2020,69.099998,78.540001,68.949997,72.93,72.93,5480800
10/08/2020,72.93,74.989998,71.349998,72.5,72.5,2546900
11/08/2020,72.830002,72.849998,69.5,70.190002,70.190002,2106900
12/08/2020,70.089996,74.940002,69.639999,73.529999,73.529999,1667400
13/08/2020,73.239998,76.529999,73.150002,75.709999,75.709999,1883500
14/08/2020,75.709999,76.199997,74.019997,74.309998,74.309998,1118400
17/08/2020,75.239998,75.489998,73.279999,73.610001,73.610001,1061000
18/08/2020,73.910004,74.919998,72.82,74.410004,74.410004,1247900
19/08/2020,74.589996,77.5,74.529999,75.849998,75.849998,1412600
20/08/2020,74.940002,75.599998,73.43,73.660004,73.660004,1116700
21/08/2020,73.93,74.900002,73.330002,74.099998,74.099998,748900
24/08/2020,74.800003,76.769997,74.080002,76.519997,76.519997,1728000
25/08/2020,77.32,78.169998,74.739998,77.370003,77.370003,1653700
26/08/2020,78.209999,80.089996,76.940002,78.190002,78.190002,1400600
27/08/2020,78.190002,79.949997,77.010002,77.610001,77.610001,1085600
28/08/2020,78.25,81.870003,77.599998,80,80,1871100
31/08/2020,80,80.839996,76.160004,76.589996,76.589996,2491500
01/09/2020,76.610001,78.489998,76.440002,78.419998,78.419998,1076500
02/09/2020,79.080002,79.160004,75.830002,77.449997,77.449997,1058500
03/09/2020,76.489998,76.489998,71.5,72.5,72.5,2284700
04/09/2020,72.5,73.330002,67.410004,72.059998,72.059998,1725700
08/09/2020,69.459999,71.919998,68.269997,69.370003,69.370003,1504400
09/09/2020,70.739998,72.129997,70,71.699997,71.699997,1074000
10/09/2020,72.389999,73.019997,69.529999,69.889999,69.889999,860300
11/09/2020,70.919998,71.93,69.669998,69.910004,69.910004,1058500
14/09/2020,71.050003,71.730003,70.099998,71.459999,71.459999,631900
15/09/2020,72.559998,74.050003,72.029999,72.889999,72.889999,1155800
16/09/2020,73.779999,74.739998,71.620003,71.959999,71.959999,1514400
17/09/2020,66.029999,66.790001,63.610001,64,64,11380700
18/09/2020,64.18,64.790001,61,61.75,61.75,4974300
21/09/2020,60.48,62.299999,60.25,61.669998,61.669998,3434900
22/09/2020,62.16,62.200001,60.560001,61.549999,61.549999,1932700
23/09/2020,62.07,63.84,61.799999,62.02,62.02,2784900
24/09/2020,61.200001,62.200001,59.52,61.299999,61.299999,2069900
25/09/2020,61.25,63.560001,60.400002,63.049999,63.049999,3341600
28/09/2020,64.260002,65.580002,63.93,65.370003,65.370003,1780900
29/09/2020,65.5,66,64.699997,65.760002,65.760002,1702000
30/09/2020,65.800003,68.139999,65.650002,66.199997,66.199997,2893200
01/10/2020,67.269997,68.879997,66.779999,68.57,68.57,2273700
02/10/2020,67.010002,69.32,66.709999,67.239998,67.239998,1329300
05/10/2020,68.550003,71.779999,68.290001,71.5,71.5,2348800
06/10/2020,72.580002,75.57,71.800003,73.440002,73.440002,2498700
07/10/2020,75.410004,81.239998,75,78.709999,78.709999,5287200
08/10/2020,80.5,80.599998,76.5,77.120003,77.120003,3179200
09/10/2020,77.330002,81.43,76.879997,78.809998,78.809998,3005900
12/10/2020,81.970001,83.300003,77.309998,79.309998,79.309998,3802500
13/10/2020,79.019997,84.449997,78.489998,82.93,82.93,3583300
14/10/2020,84.160004,85.660004,82.57,83.720001,83.720001,2612100
15/10/2020,80.709999,82.849998,78.690002,82.279999,82.279999,2541800
16/10/2020,82.639999,85.5,81.639999,84.18,84.18,3270600
19/10/2020,84.169998,87.440002,82.849998,83.43,83.43,3224400
20/10/2020,84.730003,86.580002,82.940002,84.300003,84.300003,2405600
21/10/2020,85.470001,87.410004,81.290001,81.599998,81.599998,3169700
22/10/2020,81.800003,83.360001,80.150002,82.650002,82.650002,2473200
23/10/2020,83.400002,86.239998,82.800003,85.370003,85.370003,2368600
26/10/2020,82.650002,85.110001,80.669998,83.75,83.75,3550500
27/10/2020,83.120003,84.510002,81.449997,82.389999,82.389999,3841700
28/10/2020,92.330002,97.93,90.209999,93.309998,93.309998,14681900
29/10/2020,91.150002,92.879997,86.75,87.459999,87.459999,5460300
30/10/2020,86.839996,88.099998,81.709999,87.050003,87.050003,5663600
02/11/2020,89,90.879997,87.199997,88.889999,88.889999,3388000
03/11/2020,89.519997,90.720001,85,87.239998,87.239998,4308500
04/11/2020,82.260002,83.540001,77.769997,79.779999,79.779999,9425600
05/11/2020,82.309998,88.660004,82.010002,86.900002,86.900002,5866200
06/11/2020,88.75,90.730003,86.339996,88.269997,88.269997,4309400
09/11/2020,95.720001,95.720001,86.050003,86.110001,86.110001,4033300
10/11/2020,83.5,86,79.779999,80.75,80.75,3889900
11/11/2020,82.040001,85.5,82,84.199997,84.199997,2373800
12/11/2020,84.790001,85,80.699997,81.400002,81.400002,2132100
13/11/2020,82.290001,82.980003,79.760002,79.949997,79.949997,2460400
16/11/2020,80.800003,82.25,79.050003,80.209999,80.209999,2796000
17/11/2020,80.150002,81.779999,79.269997,81.480003,81.480003,2340600
18/11/2020,82.269997,83.82,80.339996,81.989998,81.989998,2634900
19/11/2020,81.459999,85.769997,81.449997,84.059998,84.059998,2671200
20/11/2020,85.25,86.419998,83.370003,84.690002,84.690002,1983400
23/11/2020,85.75,87.349998,84.120003,86.919998,86.919998,3109300
24/11/2020,89.510002,91.5,86.309998,90.410004,90.410004,2648500
25/11/2020,89.839996,93,89.510002,92.449997,92.449997,2241800
27/11/2020,95,97.580002,93.68,94.699997,94.699997,2123700
30/11/2020,96.870003,98.459999,90.599998,93.43,93.43,2733500
01/12/2020,90.879997,93.400002,90.059998,91.059998,91.059998,2782300
02/12/2020,89.919998,91.459999,87.260002,90.489998,90.489998,1931200
03/12/2020,90.989998,92.730003,88.510002,88.919998,88.919998,2588500
04/12/2020,89.949997,91.559998,88.470001,89.260002,89.260002,1793800
07/12/2020,89.949997,90.849998,88.209999,88.75,88.75,1861000
08/12/2020,88.739998,90.389999,88.699997,89.889999,89.889999,1339200
09/12/2020,91.209999,91.339996,85.220001,86.220001,86.220001,1851900
10/12/2020,85.900002,87.739998,85.610001,86.540001,86.540001,1159400
11/12/2020,85.660004,87.919998,85.400002,86.370003,86.370003,1429100
14/12/2020,87.239998,88.25,86.199997,86.589996,86.589996,1824900
15/12/2020,85.5,91.300003,84.769997,91.260002,91.260002,4302700
16/12/2020,91.269997,93.18,89.360001,91.769997,91.769997,2259900
17/12/2020,92.949997,93.389999,91.010002,92.32,92.32,1535000
18/12/2020,93.339996,95.489998,92.32,93.589996,93.589996,4009600
21/12/2020,92.400002,96.529999,91.839996,96.410004,96.410004,1997200
22/12/2020,98.220001,106.040001,98,105.160004,105.160004,4852500
23/12/2020,107.370003,109.089996,101.339996,101.830002,101.830002,2944000
24/12/2020,101.830002,103.290001,99.690002,102.400002,102.400002,1340600
28/12/2020,104.860001,108.529999,100.540001,101.190002,101.190002,3131700
29/12/2020,101.410004,101.730003,95.269997,96.980003,96.980003,2150600
30/12/2020,98.239998,101.650002,97.989998,100.339996,100.339996,1727500
